27.753395,1.0,1.0005275,1.0,1.0,1.0,8.8695,1.0,168.13676,113.63336,33.84103,1.0,1.0,1.0,65.2005,43.89361,1.0,73.100975,1.0,1.0,1.0,1.0,75.7192,1.0,1.0
27.862139,1.0,1.0005102,1.0,1.0,1.0,8.896059,1.0,168.84187,114.11099,33.97474,1.0,1.0,1.0,65.469086,44.070553,1.0,73.40316,1.0,1.0,1.0,1.0,76.031715,1.0,1.0
28.187002,1.0,1.0004568,1.0,1.0,1.0,8.979307,1.0,170.89561,115.500565,34.364166,1.0,1.0,1.0,66.26235,44.587307,1.0,74.29041,1.0,1.0,1.0,1.0,76.93699,1.0,1.0
28.846935,1.0,1.0003662,1.0,1.0,1.0,9.145584,1.0,175.08994,118.34111,35.15856,1.0,1.0,1.0,67.87885,45.641636,1.0,76.10042,1.0,1.0,1.0,1.0,78.78724,1.0,1.0
29.140667,1.0,1.0003123,1.0,1.0,1.0,9.218544,1.0,176.76656,119.50147,35.46816,1.0,1.0,1.0,68.596405,46.075253,1.0,76.878586,1.0,1.0,1.0,1.0,79.49034,1.0,1.0
29.358936,1.0,1.0002637,1.0,1.0,1.0,9.269831,1.0,177.84653,120.27861,35.66112,1.0,1.0,1.0,69.13745,46.37209,1.0,77.441154,1.0,1.0,1.0,1.0,79.91052,1.0,1.0
28.568928,1.0,1.0003695,1.0,1.0,1.0,9.073979,1.0,173.08284,117.01424,34.76625,1.0,1.0,1.0,67.20261,45.153843,1.0,75.31163,1.0,1.0,1.0,1.0,77.84818,1.0,1.0
40.417522,1.0,1.0,1.0,1.0,1.0,11.596159,1.0,209.80228,150.92346,43.406113,1.0,1.0,1.0,96.87526,60.093224,1.0,103.55905,1.0,1.0,1.0,1.0,94.155815,1.0,1.0
40.896244,1.0,1.0,1.0,1.0,1.0,11.740747,1.0,210.35458,152.04292,43.835533,1.0,1.0,1.0,98.19808,60.772472,1.0,104.725655,1.0,1.0,1.0,1.0,94.76636,1.0,1.0
40.04549,1.0,1.0,1.0097125,1.0,1.0,13.058376,1.0,124.077835,118.37751,44.021595,1.0,1.0,1.0,90.52886,57.086353,1.0,93.615234,1.0,1.0,1.0,1.0,82.63233,1.0,1.0
38.194923,1.0,1.0,1.0,1.0,1.0,11.086109,1.0,213.04547,148.34856,42.446354,1.0,1.0,1.0,90.54439,57.57429,1.0,98.68108,1.0,1.0,1.0,1.0,94.16566,1.0,1.0
40.862286,1.0,1.0,1.0,1.0,1.0,11.702153,1.0,212.23575,152.67018,43.89845,1.0,1.0,1.0,97.94008,60.76267,1.0,104.71609,1.0,1.0,1.0,1.0,95.26861,1.0,1.0
40.689358,1.0,1.0,1.0076447,1.0,1.0,13.215378,1.0,127.007225,120.66399,44.691986,1.0,1.0,1.0,92.09413,58.022835,1.0,95.251366,1.0,1.0,1.0,1.0,84.05909,1.0,1.0
38.67018,1.0,1.0,1.0,1.0,1.0,11.157435,1.0,212.94672,149.07057,42.58183,1.0,1.0,1.0,91.84374,58.078697,1.0,99.730156,1.0,1.0,1.0,1.0,94.16961,1.0,1.0
40.942142,1.0,1.0,1.0,1.0,1.0,11.739345,1.0,211.39645,152.51062,43.920574,1.0,1.0,1.0,98.24043,60.85457,1.0,104.87373,1.0,1.0,1.0,1.0,95.09907,1.0,1.0
40.919376,1.0,1.0,1.0066223,1.0,1.0,13.262205,1.0,128.39749,121.60545,44.915516,1.0,1.0,1.0,92.68733,58.362663,1.0,95.87542,1.0,1.0,1.0,1.0,84.59147,1.0,1.0
38.543934,1.0,1.0,1.0,1.0,1.0,11.138321,1.0,213.03673,148.90085,42.55032,1.0,1.0,1.0,91.492195,57.94571,1.0,99.4526,1.0,1.0,1.0,1.0,94.1878,1.0,1.0
40.750008,1.0,1.0,1.0,1.0,1.0,11.672327,1.0,211.79935,152.29366,43.781372,1.0,1.0,1.0,97.65602,60.59639,1.0,104.43021,1.0,1.0,1.0,1.0,95.03596,1.0,1.0
40.924267,1.0,1.0,1.0072347,1.0,1.0,13.277486,1.0,127.88989,121.426285,44.940674,1.0,1.0,1.0,92.64402,58.35671,1.0,95.82279,1.0,1.0,1.0,1.0,84.56244,1.0,1.0
38.386356,1.0,1.0,1.0,1.0,1.0,11.108373,1.0,212.57195,148.45134,42.43745,1.0,1.0,1.0,91.09002,57.741093,1.0,99.07207,1.0,1.0,1.0,1.0,93.97277,1.0,1.0
40.738297,1.0,1.0,1.0,1.0,1.0,11.67206,1.0,211.57722,152.18987,43.761158,1.0,1.0,1.0,97.64231,60.576168,1.0,104.39454,1.0,1.0,1.0,1.0,94.961876,1.0,1.0
40.905884,1.0,1.0,1.0029562,1.0,1.0,13.129822,1.0,133.07367,123.307106,44.70851,1.0,1.0,1.0,93.134766,58.445515,1.0,96.40815,1.0,1.0,1.0,1.0,84.90424,1.0,1.0
38.175842,1.0,1.0,1.0,1.0,1.0,11.080529,1.0,212.85985,148.23825,42.41381,1.0,1.0,1.0,90.50148,57.53837,1.0,98.62444,1.0,1.0,1.0,1.0,94.083244,1.0,1.0
40.761578,1.0,1.0,1.0,1.0,1.0,11.680626,1.0,211.49446,152.20361,43.77625,1.0,1.0,1.0,97.71604,60.606686,1.0,104.44696,1.0,1.0,1.0,1.0,94.95966,1.0,1.0
40.819637,1.0,1.0,1.0027593,1.0,1.0,13.093033,1.0,133.2697,123.21845,44.59542,1.0,1.0,1.0,92.98499,58.3334,1.0,96.259895,1.0,1.0,1.0,1.0,84.75634,1.0,1.0
37.062263,1.0,1.0000005,1.0,1.0,1.0,10.879003,1.0,211.13521,145.83458,41.93341,1.0,1.0,1.0,87.65935,56.31821,1.0,96.1226,1.0,1.0,1.0,1.0,93.397675,1.0,1.0
40.798546,1.0,1.0,1.0,1.0,1.0,11.684025,1.0,212.06567,152.48412,43.83475,1.0,1.0,1.0,97.77271,60.66928,1.0,104.55683,1.0,1.0,1.0,1.0,95.156555,1.0,1.0
40.74432,1.0,1.0,1.0032601,1.0,1.0,13.097098,1.0,132.12206,122.65277,44.549873,1.0,1.0,1.0,92.720856,58.206627,1.0,95.97255,1.0,1.0,1.0,1.0,84.53084,1.0,1.0
35.732033,1.0,1.0000024,1.0,1.0,1.0,10.655249,1.0,207.95035,142.55817,41.296295,1.0,1.0,1.0,84.43957,54.913418,1.0,93.21844,1.0,1.0,1.0,1.0,92.316734,1.0,1.0
40.696564,1.0,1.0,1.0,1.0,1.0,11.640812,1.0,212.82123,152.56929,43.788654,1.0,1.0,1.0,97.41628,60.544086,1.0,104.34256,1.0,1.0,1.0,1.0,95.2794,1.0,1.0
40.532112,1.0,1.0,1.0009817,1.0,1.0,12.844267,1.0,138.57077,124.642624,44.032413,1.0,1.0,1.0,92.950096,58.0582,1.0,96.31786,1.0,1.0,1.0,1.0,84.605064,1.0,1.0
40.826813,1.0,1.0,1.0,1.0,1.0,11.631783,1.0,216.27269,154.08688,44.064045,1.0,1.0,1.0,97.49048,60.793327,1.0,104.779434,1.0,1.0,1.0,1.0,96.3832,1.0,1.0
41.3308,1.0,1.0,1.0,1.0,1.0,11.868624,1.0,210.2616,152.82523,44.172832,1.0,1.0,1.0,99.382774,61.337456,1.0,105.71191,1.0,1.0,1.0,1.0,95.15137,1.0,1.0
40.63039,1.0,1.0,1.0015767,1.0,1.0,12.946423,1.0,136.0715,123.89827,44.247475,1.0,1.0,1.0,92.892105,58.13449,1.0,96.21368,1.0,1.0,1.0,1.0,84.600876,1.0,1.0
39.610374,1.0,1.0,1.0,1.0,1.0,11.365923,1.0,217.09583,152.34442,43.474785,1.0,1.0,1.0,94.15531,59.41754,1.0,102.10323,1.0,1.0,1.0,1.0,96.07949,1.0,1.0
41.17918,1.0,1.0,1.0,1.0,1.0,11.801771,1.0,212.22343,153.2651,44.155613,1.0,1.0,1.0,98.84666,61.19834,1.0,105.46979,1.0,1.0,1.0,1.0,95.55268,1.0,1.0
40.61551,1.0,1.0,1.0012245,1.0,1.0,12.901504,1.0,137.5017,124.39771,44.16943,1.0,1.0,1.0,93.00462,58.14211,1.0,96.35178,1.0,1.0,1.0,1.0,84.67509,1.0,1.0
33.700813,1.0,1.0000207,1.0,1.0,1.0,10.275195,1.0,201.00774,136.72731,39.99255,1.0,1.0,1.0,79.624466,52.580055,1.0,88.60553,1.0,1.0,1.0,1.0,89.709946,1.0,1.0
40.26998,1.0,1.0,1.0,1.0,1.0,11.522514,1.0,211.59322,151.3055,43.374798,1.0,1.0,1.0,96.29855,59.92741,1.0,103.27518,1.0,1.0,1.0,1.0,94.53492,1.0,1.0
40.687374,1.0,1.0,1.0014827,1.0,1.0,12.9534235,1.0,136.56479,124.186905,44.296314,1.0,1.0,1.0,93.053635,58.22139,1.0,96.38555,1.0,1.0,1.0,1.0,84.74325,1.0,1.0
35.939384,1.0,1.0000024,1.0,1.0,1.0,10.708785,1.0,209.5038,143.56738,41.593647,1.0,1.0,1.0,84.93721,55.277782,1.0,93.81086,1.0,1.0,1.0,1.0,93.0344,1.0,1.0
40.437965,1.0,1.0,1.0,1.0,1.0,11.556173,1.0,212.92928,152.1184,43.581264,1.0,1.0,1.0,96.660774,60.18706,1.0,103.72465,1.0,1.0,1.0,1.0,95.07669,1.0,1.0
40.72074,1.0,1.0,1.0020162,1.0,1.0,13.011738,1.0,134.85835,123.61954,44.40683,1.0,1.0,1.0,92.94833,58.23087,1.0,96.249344,1.0,1.0,1.0,1.0,84.68257,1.0,1.0
34.73841,1.0,1.0000067,1.0,1.0,1.0,10.46706,1.0,204.3783,139.59364,40.611755,1.0,1.0,1.0,82.06761,53.727932,1.0,90.92448,1.0,1.0,1.0,1.0,90.9248,1.0,1.0
40.313942,1.0,1.0,1.0,1.0,1.0,11.527836,1.0,212.20448,151.61691,43.445045,1.0,1.0,1.0,96.36788,60.001583,1.0,103.40133,1.0,1.0,1.0,1.0,94.75841,1.0,1.0
40.737827,1.0,1.0,1.0042219,1.0,1.0,13.133835,1.0,130.5977,122.078735,44.602474,1.0,1.0,1.0,92.55328,58.163906,1.0,95.77621,1.0,1.0,1.0,1.0,84.407555,1.0,1.0
38.177933,1.0,1.0,1.0000229,1.0,1.0,11.56417,1.0,154.34186,126.09086,40.533813,1.0,1.0,1.0,89.80498,55.158886,1.0,93.40623,1.0,1.0,1.0,1.0,81.39777,1.0,1.0
39.531384,1.0,1.0,1.0000064,1.0,1.0,11.8252535,1.0,164.73274,132.5096,41.88874,1.0,1.0,1.0,93.4637,57.276623,1.0,97.35379,1.0,1.0,1.0,1.0,84.878204,1.0,1.0
36.03573,1.0,1.0000006,1.0,1.0,1.0,10.637269,1.0,204.76198,141.49,40.72599,1.0,1.0,1.0,85.20244,54.717194,1.0,93.3853,1.0,1.0,1.0,1.0,90.56811,1.0,1.0
40.424416,1.0,1.0,1.0000015,1.0,1.0,11.991487,1.0,174.55896,137.85944,42.858894,1.0,1.0,1.0,96.06944,58.83977,1.0,100.331635,1.0,1.0,1.0,1.0,87.69905,1.0,1.0
36.903534,1.0,1.0000001,1.0,1.0,1.0,10.790624,1.0,205.9103,143.27129,41.062943,1.0,1.0,1.0,87.4302,55.64533,1.0,95.32162,1.0,1.0,1.0,1.0,91.00047,1.0,1.0
40.530838,1.0,1.0,1.0000011,1.0,1.0,11.9976,1.0,176.79214,138.8921,42.971092,1.0,1.0,1.0,96.45495,59.065613,1.0,100.808426,1.0,1.0,1.0,1.0,88.179054,1.0,1.0
37.711143,1.0,1.0,1.0,1.0,1.0,10.88807,1.0,202.38437,143.13913,40.93028,1.0,1.0,1.0,89.829094,56.29374,1.0,96.87274,1.0,1.0,1.0,1.0,89.72711,1.0,1.0
40.34464,1.0,1.0,1.0000007,1.0,1.0,11.919824,1.0,178.55902,139.20523,42.771004,1.0,1.0,1.0,96.191414,58.89471,1.0,100.64044,1.0,1.0,1.0,1.0,88.12039,1.0,1.0
37.123516,1.0,1.0,1.0,1.0,1.0,10.804362,1.0,204.53323,143.04617,40.938496,1.0,1.0,1.0,88.112816,55.777164,1.0,95.72019,1.0,1.0,1.0,1.0,90.42709,1.0,1.0
40.002457,1.0,1.0,1.0000005,1.0,1.0,11.801307,1.0,179.80832,139.03642,42.408592,1.0,1.0,1.0,95.56266,58.50398,1.0,100.09923,1.0,1.0,1.0,1.0,87.742004,1.0,1.0
36.06682,1.0,1.0,1.0000107,1.0,1.0,10.902976,1.0,153.36322,121.7989,38.198486,1.0,1.0,1.0,85.385895,52.361954,1.0,89.057915,1.0,1.0,1.0,1.0,77.667694,1.0,1.0
38.715054,1.0,1.0,1.0000033,1.0,1.0,11.564826,1.0,166.15225,131.51802,41.023106,1.0,1.0,1.0,91.87094,56.290127,1.0,95.8962,1.0,1.0,1.0,1.0,83.73912,1.0,1.0
38.39235,1.0,1.0,1.0000069,1.0,1.0,11.52062,1.0,161.53189,129.18726,40.678577,1.0,1.0,1.0,90.854706,55.686558,1.0,94.69695,1.0,1.0,1.0,1.0,82.58165,1.0,1.0
39.865623,1.0,1.0,1.0000026,1.0,1.0,11.865033,1.0,170.47163,135.281,42.251472,1.0,1.0,1.0,94.59476,57.94579,1.0,98.71711,1.0,1.0,1.0,1.0,86.21241,1.0,1.0
36.504967,1.0,1.0,1.1435716,1.0,1.0,12.434737,1.0,99.603935,102.78923,40.75136,1.0,1.0,1.0,81.046455,51.80748,1.0,83.64272,1.0,1.0,1.0,1.0,74.29131,1.0,1.0
37.77145,1.0,1.0,1.2110804,1.0,1.0,12.895119,1.0,100.44162,105.49331,42.299255,1.0,1.0,1.0,83.61352,53.559193,1.0,86.27647,1.0,1.0,1.0,1.0,76.8214,1.0,1.0
37.97309,1.0,1.0,1.2202023,1.0,1.0,12.961779,1.0,100.712105,105.97039,42.532898,1.0,1.0,1.0,84.03454,53.836414,1.0,86.7086,1.0,1.0,1.0,1.0,77.22656,1.0,1.0
38.045506,1.0,1.0,1.0001183,1.0,1.0,11.752325,1.0,144.74126,122.24589,40.703415,1.0,1.0,1.0,88.59608,54.750507,1.0,92.005066,1.0,1.0,1.0,1.0,80.3584,1.0,1.0
36.76397,1.0,1.0,1.3743634,1.0,1.0,12.673687,1.0,95.1196,101.62541,41.22939,1.0,1.0,1.0,81.036766,52.011883,1.0,83.58094,1.0,1.0,1.0,1.0,74.58216,1.0,1.0
36.97717,1.0,1.0,1.5342674,1.0,1.0,12.821334,1.0,93.627686,101.58423,41.638287,1.0,1.0,1.0,81.32293,52.326954,1.0,83.88325,1.0,1.0,1.0,1.0,75.08625,1.0,1.0
38.611855,1.0,1.0,1.0002143,1.0,1.0,12.018088,1.0,142.72697,122.562485,41.48235,1.0,1.0,1.0,89.53318,55.49138,1.0,92.920265,1.0,1.0,1.0,1.0,81.27314,1.0,1.0
38.78296,1.0,1.0,1.0000392,1.0,1.0,11.81547,1.0,152.7465,126.61505,41.32132,1.0,1.0,1.0,90.85095,55.94154,1.0,94.436104,1.0,1.0,1.0,1.0,82.39045,1.0,1.0
39.317986,1.0,1.0,1.0000114,1.0,1.0,11.81161,1.0,160.96062,130.6984,41.685055,1.0,1.0,1.0,92.71542,56.86079,1.0,96.47094,1.0,1.0,1.0,1.0,84.0623,1.0,1.0
39.531677,1.0,1.0,1.0000136,1.0,1.0,11.8965435,1.0,160.54851,130.93375,41.955616,1.0,1.0,1.0,93.0995,57.137486,1.0,96.85285,1.0,1.0,1.0,1.0,84.42274,1.0,1.0
39.84333,1.0,1.0,1.0,1.0,1.0,11.554013,1.0,195.95454,144.76814,42.291298,1.0,1.0,1.0,95.999176,58.869347,1.0,101.425545,1.0,1.0,1.0,1.0,89.9753,1.0,1.0
28.56685,1.0,1.0003774,1.0,1.0,1.0,9.075729,1.0,173.10725,117.03366,34.78078,1.0,1.0,1.0,67.20857,45.17291,1.0,75.31733,1.0,1.0,1.0,1.0,77.885704,1.0,1.0
29.13269,1.0,1.0003157,1.0,1.0,1.0,9.218371,1.0,176.71992,119.48007,35.467693,1.0,1.0,1.0,68.590416,46.080067,1.0,76.86784,1.0,1.0,1.0,1.0,79.4898,1.0,1.0
29.007078,1.0,1.0003489,1.0,1.0,1.0,9.18515,1.0,176.10147,119.038284,35.35592,1.0,1.0,1.0,68.27819,45.907833,1.0,76.54356,1.0,1.0,1.0,1.0,79.249245,1.0,1.0
29.82658,1.0,1.0002162,1.0,1.0,1.0,9.385024,1.0,180.63747,122.208694,36.192776,1.0,1.0,1.0,70.290985,47.10373,1.0,78.70312,1.0,1.0,1.0,1.0,81.13681,1.0,1.0
31.773188,1.0,1.000057,1.0,1.0,1.0,9.8331585,1.0,190.3756,129.23373,37.988426,1.0,1.0,1.0,74.99558,49.772602,1.0,83.63029,1.0,1.0,1.0,1.0,85.12505,1.0,1.0
33.287567,1.0,1.0000165,1.0,1.0,1.0,10.151964,1.0,197.01082,134.25362,39.21911,1.0,1.0,1.0,78.60891,51.70755,1.0,87.28599,1.0,1.0,1.0,1.0,87.78554,1.0,1.0
36.50807,1.0,1.0000006,1.0,1.0,1.0,10.759073,1.0,208.37135,143.80443,41.4071,1.0,1.0,1.0,86.32986,55.542347,1.0,94.72741,1.0,1.0,1.0,1.0,92.19992,1.0,1.0
35.033504,1.0,1.0000032,1.0,1.0,1.0,10.493008,1.0,203.74355,139.66135,40.498642,1.0,1.0,1.0,82.76961,53.842793,1.0,91.373795,1.0,1.0,1.0,1.0,90.45193,1.0,1.0
34.984497,1.0,1.0000029,1.0,1.0,1.0,10.472746,1.0,203.00206,139.24748,40.358265,1.0,1.0,1.0,82.65204,53.70428,1.0,91.18264,1.0,1.0,1.0,1.0,90.08823,1.0,1.0
33.549168,1.0,1.0000129,1.0,1.0,1.0,10.203634,1.0,198.01659,135.05193,39.405266,1.0,1.0,1.0,79.22355,52.01901,1.0,87.88969,1.0,1.0,1.0,1.0,88.17644,1.0,1.0
35.385357,1.0,1.0,1.000309,1.0,1.0,11.088181,1.0,132.85185,112.85802,37.903378,1.0,1.0,1.0,82.14439,50.86964,1.0,85.26232,1.0,1.0,1.0,1.0,74.44972,1.0,1.0
37.517033,1.0,1.0,1.0000007,1.0,1.0,11.146576,1.0,171.27841,131.20857,39.75771,1.0,1.0,1.0,89.746826,54.962543,1.0,94.10967,1.0,1.0,1.0,1.0,82.50622,1.0,1.0
36.76291,1.0,1.0,1.0019865,1.0,1.0,11.795671,1.0,125.528404,112.713715,39.87288,1.0,1.0,1.0,84.157104,52.593884,1.0,87.166756,1.0,1.0,1.0,1.0,76.47906,1.0,1.0
37.097042,1.0,1.0,1.0001391,1.0,1.0,11.489486,1.0,141.53255,119.28189,39.66766,1.0,1.0,1.0,86.39857,53.390057,1.0,89.72378,1.0,1.0,1.0,1.0,78.33308,1.0,1.0
37.1521,1.0,1.0,1.0001421,1.0,1.0,11.508557,1.0,141.5464,119.38882,39.732418,1.0,1.0,1.0,86.50855,53.463833,1.0,89.834755,1.0,1.0,1.0,1.0,78.435036,1.0,1.0
38.024117,1.0,1.0,1.0,1.0,1.0,11.0971155,1.0,190.57726,139.3098,40.494373,1.0,1.0,1.0,91.461914,56.318367,1.0,96.98371,1.0,1.0,1.0,1.0,86.59271,1.0,1.0
35.699963,1.0,1.0000002,1.0,1.0,1.0,10.522779,1.0,199.78815,138.77153,39.854298,1.0,1.0,1.0,84.4887,53.88995,1.0,92.22035,1.0,1.0,1.0,1.0,88.297005,1.0,1.0
38.924427,1.0,1.0,1.0000024,1.0,1.0,11.598105,1.0,168.80574,132.90208,41.246834,1.0,1.0,1.0,92.505714,56.667187,1.0,96.63326,1.0,1.0,1.0,1.0,84.44488,1.0,1.0
39.251534,1.0,1.0,1.0000001,1.0,1.0,11.508192,1.0,184.69215,139.46735,41.609463,1.0,1.0,1.0,94.2869,57.71577,1.0,99.12103,1.0,1.0,1.0,1.0,87.23493,1.0,1.0
38.81458,1.0,1.0,1.0001469,1.0,1.0,12.021199,1.0,145.35944,123.91622,41.625546,1.0,1.0,1.0,90.18861,55.81803,1.0,93.630165,1.0,1.0,1.0,1.0,81.85323,1.0,1.0
