27.753395,1.0,1.0005275,1.0,1.0,1.0,8.8695,1.0,168.13676,113.63336,33.84103,1.0,1.0,1.0,65.2005,43.89361,1.0,73.100975,1.0,1.0,1.0,1.0,75.7192,1.0,1.0
39.813553,1.0,1.0,1.0003519,1.0,1.0,12.456402,1.0,142.77869,124.83058,42.949562,1.0,1.0,1.0,91.92219,57.130905,1.0,95.34106,1.0,1.0,1.0,1.0,83.532166,1.0,1.0
39.21019,1.0,1.0,1.127203,1.0,1.0,13.216779,1.0,106.9651,110.474266,43.655766,1.0,1.0,1.0,87.07615,55.53793,1.0,89.84443,1.0,1.0,1.0,1.0,79.79438,1.0,1.0
38.872734,1.0,1.0,1.4213717,1.0,1.0,13.354584,1.0,99.48743,107.28208,43.722454,1.0,1.0,1.0,85.65991,55.037403,1.0,88.377075,1.0,1.0,1.0,1.0,79.05374,1.0,1.0
39.034348,1.0,1.0,1.4622558,1.0,1.0,13.425104,1.0,99.32884,107.56108,43.954014,1.0,1.0,1.0,85.96455,55.2709,1.0,88.69596,1.0,1.0,1.0,1.0,79.41233,1.0,1.0
38.04205,1.0,1.0,1.8105327,1.0,1.0,13.259813,1.0,93.5861,103.78645,43.13316,1.0,1.0,1.0,83.428215,53.897144,1.0,86.10915,1.0,1.0,1.0,1.0,77.480675,1.0,1.0
37.909702,1.0,1.0,1.8758428,1.0,1.0,13.239391,1.0,92.79832,103.27484,43.02606,1.0,1.0,1.0,83.08512,53.71339,1.0,85.760445,1.0,1.0,1.0,1.0,77.22454,1.0,1.0
37.537437,1.0,1.0,2.0051415,1.0,1.0,13.168074,1.0,91.1216,101.99193,42.677433,1.0,1.0,1.0,82.17918,53.198353,1.0,84.83632,1.0,1.0,1.0,1.0,76.47192,1.0,1.0
37.51068,1.0,1.0,2.0300598,1.0,1.0,13.167559,1.0,90.908936,101.869354,42.66083,1.0,1.0,1.0,82.10244,53.161877,1.0,84.75987,1.0,1.0,1.0,1.0,76.42069,1.0,1.0
38.31318,1.0,1.0,1.0000489,1.0,1.0,11.710035,1.0,150.2433,124.84535,40.882072,1.0,1.0,1.0,89.67942,55.28323,1.0,93.22208,1.0,1.0,1.0,1.0,81.36416,1.0,1.0
39.4797,1.0,1.0,1.416071,1.0,1.0,13.542505,1.0,100.950134,108.992645,44.44132,1.0,1.0,1.0,87.011635,55.922436,1.0,89.78532,1.0,1.0,1.0,1.0,80.359276,1.0,1.0
39.192318,1.0,1.0,1.5236936,1.0,1.0,13.504717,1.0,98.94148,107.77272,44.211754,1.0,1.0,1.0,86.2358,55.51066,1.0,88.99003,1.0,1.0,1.0,1.0,79.78531,1.0,1.0
38.212067,1.0,1.0,1.0000505,1.0,1.0,11.686432,1.0,149.7837,124.495995,40.787777,1.0,1.0,1.0,89.43685,55.145138,1.0,92.97207,1.0,1.0,1.0,1.0,81.15361,1.0,1.0
40.516266,1.0,1.0,1.0005819,1.0,1.0,12.756163,1.0,141.45091,125.704636,43.91911,1.0,1.0,1.0,93.204636,58.112278,1.0,96.63558,1.0,1.0,1.0,1.0,84.82048,1.0,1.0
36.982666,1.0,1.0,1.0000625,1.0,1.0,11.347034,1.0,145.5689,120.644455,39.45786,1.0,1.0,1.0,86.58218,53.388294,1.0,90.01228,1.0,1.0,1.0,1.0,78.53977,1.0,1.0
39.574844,1.0,1.0,1.0001587,1.0,1.0,12.273533,1.0,146.56758,125.848145,42.576557,1.0,1.0,1.0,91.835014,56.938778,1.0,95.34223,1.0,1.0,1.0,1.0,83.45577,1.0,1.0
39.01913,1.0,1.0,1.0000327,1.0,1.0,11.873396,1.0,154.15797,127.64991,41.63483,1.0,1.0,1.0,91.47821,56.359436,1.0,95.123924,1.0,1.0,1.0,1.0,83.03925,1.0,1.0
36.137558,1.0,1.0,1.0000014,1.0,1.0,10.808662,1.0,164.33284,126.09491,38.34688,1.0,1.0,1.0,86.359344,52.95573,1.0,90.55015,1.0,1.0,1.0,1.0,79.37767,1.0,1.0
41.02864,1.0,1.0,1.0000346,1.0,1.0,12.491111,1.0,158.68799,133.07962,43.908394,1.0,1.0,1.0,95.91138,59.186565,1.0,99.689,1.0,1.0,1.0,1.0,87.14501,1.0,1.0
41.889717,1.0,1.0,1.0004468,1.0,1.0,13.135941,1.0,146.2025,130.04704,45.42871,1.0,1.0,1.0,96.39469,60.090633,1.0,99.95439,1.0,1.0,1.0,1.0,87.780846,1.0,1.0
40.123558,1.0,1.0,1.0001528,1.0,1.0,12.431011,1.0,148.11238,127.44034,43.17764,1.0,1.0,1.0,93.07035,57.710114,1.0,96.61762,1.0,1.0,1.0,1.0,84.59266,1.0,1.0
40.93988,1.0,1.0,1.0001999,1.0,1.0,12.72477,1.0,148.5221,129.13051,44.176422,1.0,1.0,1.0,94.738174,58.844494,1.0,98.3184,1.0,1.0,1.0,1.0,86.174385,1.0,1.0
41.154903,1.0,1.0,1.0003235,1.0,1.0,12.859441,1.0,146.30771,128.70187,44.51218,1.0,1.0,1.0,94.942345,59.081055,1.0,98.482376,1.0,1.0,1.0,1.0,86.39281,1.0,1.0
38.85669,1.0,1.0,1.0000103,1.0,1.0,11.670612,1.0,160.35364,129.65344,41.2097,1.0,1.0,1.0,91.73806,56.26749,1.0,95.50088,1.0,1.0,1.0,1.0,83.23238,1.0,1.0
38.735897,1.0,1.0,1.0000018,1.0,1.0,11.537661,1.0,169.57002,132.8797,41.096584,1.0,1.0,1.0,92.18174,56.49926,1.0,96.37764,1.0,1.0,1.0,1.0,84.3048,1.0,1.0
34.23146,1.0,1.0,1.0,1.0,1.0,10.091055,1.0,178.94023,127.89896,36.898266,1.0,1.0,1.0,81.74722,50.95465,1.0,87.60699,1.0,1.0,1.0,1.0,79.868744,1.0,1.0
33.392326,1.0,1.0000002,1.0,1.0,1.0,9.881367,1.0,180.2231,126.89995,36.461746,1.0,1.0,1.0,79.29211,49.944187,1.0,85.729805,1.0,1.0,1.0,1.0,79.81211,1.0,1.0
34.06371,1.0,1.0000002,1.0,1.0,1.0,10.061407,1.0,185.71222,130.26491,37.413883,1.0,1.0,1.0,80.81988,51.072826,1.0,87.60962,1.0,1.0,1.0,1.0,82.1773,1.0,1.0
31.876595,1.0,1.0000049,1.0,1.0,1.0,9.664045,1.0,181.68993,125.177086,36.30984,1.0,1.0,1.0,75.15754,48.543953,1.0,82.558205,1.0,1.0,1.0,1.0,80.49059,1.0,1.0
35.25039,1.0,1.0000001,1.0,1.0,1.0,10.342011,1.0,192.22652,134.90587,38.685253,1.0,1.0,1.0,83.70592,52.85266,1.0,90.71556,1.0,1.0,1.0,1.0,85.05689,1.0,1.0
35.414703,1.0,1.0000001,1.0,1.0,1.0,10.39882,1.0,194.47469,136.10518,39.041767,1.0,1.0,1.0,84.02672,53.195736,1.0,91.23679,1.0,1.0,1.0,1.0,86.01585,1.0,1.0
28.665764,1.0,1.0003201,1.0,1.0,1.0,9.094933,1.0,173.33682,117.248184,34.806843,1.0,1.0,1.0,67.459694,45.26096,1.0,75.54221,1.0,1.0,1.0,1.0,77.90797,1.0,1.0
29.335629,1.0,1.0002527,1.0,1.0,1.0,9.262424,1.0,177.52666,120.096664,35.600327,1.0,1.0,1.0,69.09467,46.319202,1.0,77.36417,1.0,1.0,1.0,1.0,79.75291,1.0,1.0
28.93292,1.0,1.0003347,1.0,1.0,1.0,9.167389,1.0,175.43971,118.61288,35.222473,1.0,1.0,1.0,68.10187,45.75638,1.0,76.319695,1.0,1.0,1.0,1.0,78.916145,1.0,1.0
29.575037,1.0,1.00024,1.0,1.0,1.0,9.3234,1.0,179.12276,121.169586,35.907833,1.0,1.0,1.0,69.6799,46.717426,1.0,78.02906,1.0,1.0,1.0,1.0,80.47755,1.0,1.0
33.45049,1.0,1.0000148,1.0,1.0,1.0,10.186398,1.0,197.8078,134.84192,39.371593,1.0,1.0,1.0,79.000565,51.932835,1.0,87.69434,1.0,1.0,1.0,1.0,88.123924,1.0,1.0
28.714117,1.0,1.0003407,1.0,1.0,1.0,9.1101055,1.0,173.89345,117.58682,34.920578,1.0,1.0,1.0,67.571846,45.37824,1.0,75.703804,1.0,1.0,1.0,1.0,78.19663,1.0,1.0
31.175066,1.0,1.0000994,1.0,1.0,1.0,9.703258,1.0,187.93677,127.35939,37.550953,1.0,1.0,1.0,73.55859,49.042484,1.0,82.19964,1.0,1.0,1.0,1.0,84.20814,1.0,1.0
29.973806,1.0,1.0002145,1.0,1.0,1.0,9.423112,1.0,181.69612,122.90801,36.3985,1.0,1.0,1.0,70.64637,47.359547,1.0,79.11772,1.0,1.0,1.0,1.0,81.62989,1.0,1.0
29.56195,1.0,1.0002737,1.0,1.0,1.0,9.324328,1.0,179.43602,121.32425,35.982494,1.0,1.0,1.0,69.636284,46.762455,1.0,78.03734,1.0,1.0,1.0,1.0,80.693184,1.0,1.0
29.349308,1.0,1.0003147,1.0,1.0,1.0,9.270845,1.0,178.29375,120.52328,35.773846,1.0,1.0,1.0,69.11109,46.457882,1.0,77.47947,1.0,1.0,1.0,1.0,80.22929,1.0,1.0
29.30185,1.0,1.0003304,1.0,1.0,1.0,9.258081,1.0,178.08835,120.37271,35.73845,1.0,1.0,1.0,68.99207,46.398067,1.0,77.35953,1.0,1.0,1.0,1.0,80.15875,1.0,1.0
29.180426,1.0,1.0003395,1.0,1.0,1.0,9.227634,1.0,177.28326,119.8306,35.58397,1.0,1.0,1.0,68.69748,46.198513,1.0,77.024574,1.0,1.0,1.0,1.0,79.79363,1.0,1.0
30.011316,1.0,1.000223,1.0,1.0,1.0,9.433248,1.0,182.10661,123.16103,36.480804,1.0,1.0,1.0,70.7347,47.44616,1.0,79.24113,1.0,1.0,1.0,1.0,81.8396,1.0,1.0
30.29019,1.0,1.0001917,1.0,1.0,1.0,9.500366,1.0,183.66647,124.24979,36.7702,1.0,1.0,1.0,71.41342,47.854202,1.0,79.973015,1.0,1.0,1.0,1.0,82.49691,1.0,1.0
29.678734,1.0,1.0002323,1.0,1.0,1.0,9.349179,1.0,179.79733,121.61804,36.03231,1.0,1.0,1.0,69.92621,46.877293,1.0,78.309906,1.0,1.0,1.0,1.0,80.76945,1.0,1.0
29.956877,1.0,1.0002065,1.0,1.0,1.0,9.417342,1.0,181.46227,122.76244,36.3455,1.0,1.0,1.0,70.60343,47.303623,1.0,79.05521,1.0,1.0,1.0,1.0,81.49273,1.0,1.0
29.91926,1.0,1.000212,1.0,1.0,1.0,9.408807,1.0,181.27109,122.62521,36.310833,1.0,1.0,1.0,70.51136,47.25176,1.0,78.95843,1.0,1.0,1.0,1.0,81.41588,1.0,1.0
29.606726,1.0,1.0002468,1.0,1.0,1.0,9.332879,1.0,179.46257,121.37111,35.972305,1.0,1.0,1.0,69.74856,46.782135,1.0,78.127846,1.0,1.0,1.0,1.0,80.6404,1.0,1.0
29.595945,1.0,1.0002487,1.0,1.0,1.0,9.330493,1.0,179.40686,121.33118,35.962242,1.0,1.0,1.0,69.72213,46.767075,1.0,78.100044,1.0,1.0,1.0,1.0,80.61788,1.0,1.0
29.977179,1.0,1.000198,1.0,1.0,1.0,9.4209175,1.0,181.48613,122.78912,36.342876,1.0,1.0,1.0,70.64966,47.311012,1.0,79.09438,1.0,1.0,1.0,1.0,81.47654,1.0,1.0
28.157928,1.0,1.0004855,1.0,1.0,1.0,8.9714985,1.0,170.85182,115.454605,34.362835,1.0,1.0,1.0,66.18596,44.56527,1.0,74.22477,1.0,1.0,1.0,1.0,76.95016,1.0,1.0
29.827595,1.0,1.0002284,1.0,1.0,1.0,9.387271,1.0,180.84512,122.30882,36.232235,1.0,1.0,1.0,70.28206,47.126476,1.0,78.72372,1.0,1.0,1.0,1.0,81.2477,1.0,1.0
28.702389,1.0,1.0003896,1.0,1.0,1.0,9.108235,1.0,174.21289,117.74313,34.993805,1.0,1.0,1.0,67.522285,45.416515,1.0,75.707634,1.0,1.0,1.0,1.0,78.40837,1.0,1.0
28.820995,1.0,1.0003768,1.0,1.0,1.0,9.137341,1.0,174.98268,118.26278,35.13979,1.0,1.0,1.0,67.80843,45.606518,1.0,76.03142,1.0,1.0,1.0,1.0,78.75229,1.0,1.0
30.213099,1.0,1.000181,1.0,1.0,1.0,9.479446,1.0,182.92389,123.773926,36.615593,1.0,1.0,1.0,71.222206,47.678364,1.0,79.72764,1.0,1.0,1.0,1.0,82.11032,1.0,1.0
28.764097,1.0,1.0003719,1.0,1.0,1.0,9.124149,1.0,174.53087,117.9664,35.050423,1.0,1.0,1.0,67.67397,45.501335,1.0,75.867676,1.0,1.0,1.0,1.0,78.53197,1.0,1.0
28.941874,1.0,1.0003321,1.0,1.0,1.0,9.168528,1.0,175.49791,118.6411,35.226242,1.0,1.0,1.0,68.10912,45.754738,1.0,76.33313,1.0,1.0,1.0,1.0,78.925026,1.0,1.0
28.496574,1.0,1.0004063,1.0,1.0,1.0,9.056196,1.0,172.83257,116.81461,34.72704,1.0,1.0,1.0,67.01625,45.0708,1.0,75.13241,1.0,1.0,1.0,1.0,77.77891,1.0,1.0
29.868387,1.0,1.0002215,1.0,1.0,1.0,9.397055,1.0,181.04665,122.454384,36.268864,1.0,1.0,1.0,70.38365,47.182724,1.0,78.829384,1.0,1.0,1.0,1.0,81.32715,1.0,1.0
28.995321,1.0,1.0003338,1.0,1.0,1.0,9.182299,1.0,175.90417,118.90889,35.30664,1.0,1.0,1.0,68.23805,45.852036,1.0,76.48756,1.0,1.0,1.0,1.0,79.11984,1.0,1.0
28.623497,1.0,1.0003941,1.0,1.0,1.0,9.0877,1.0,173.6711,117.38102,34.888367,1.0,1.0,1.0,67.32793,45.281334,1.0,75.48524,1.0,1.0,1.0,1.0,78.158775,1.0,1.0
29.180792,1.0,1.0002884,1.0,1.0,1.0,9.227569,1.0,176.81548,119.56516,35.471123,1.0,1.0,1.0,68.70651,46.11017,1.0,76.96997,1.0,1.0,1.0,1.0,79.475395,1.0,1.0
29.290394,1.0,1.000272,1.0,1.0,1.0,9.2542095,1.0,177.44035,119.999344,35.587055,1.0,1.0,1.0,68.97565,46.272957,1.0,77.26153,1.0,1.0,1.0,1.0,79.738716,1.0,1.0
29.514055,1.0,1.0002332,1.0,1.0,1.0,9.307417,1.0,178.59059,120.81922,35.796352,1.0,1.0,1.0,69.523224,46.583286,1.0,77.83843,1.0,1.0,1.0,1.0,80.20256,1.0,1.0
30.090836,1.0,1.0001734,1.0,1.0,1.0,9.446974,1.0,181.867,123.10031,36.40804,1.0,1.0,1.0,70.92788,47.43838,1.0,79.36058,1.0,1.0,1.0,1.0,81.59795,1.0,1.0
31.35125,1.0,1.0000696,1.0,1.0,1.0,9.734906,1.0,187.98389,127.55208,37.531925,1.0,1.0,1.0,73.97289,49.1366,1.0,82.523994,1.0,1.0,1.0,1.0,84.07501,1.0,1.0
32.80712,1.0,1.0000094,1.0,1.0,1.0,9.977163,1.0,191.20535,130.81738,38.090973,1.0,1.0,1.0,77.38309,50.502018,1.0,85.55064,1.0,1.0,1.0,1.0,84.94781,1.0,1.0
34.64149,1.0,1.0000002,1.0,1.0,1.0,10.23418,1.0,191.01176,133.36465,38.298687,1.0,1.0,1.0,82.07891,52.063534,1.0,89.240486,1.0,1.0,1.0,1.0,84.43615,1.0,1.0
36.16597,1.0,1.0,1.0000052,1.0,1.0,10.891321,1.0,157.56195,123.55259,38.307796,1.0,1.0,1.0,85.90971,52.661255,1.0,89.76493,1.0,1.0,1.0,1.0,78.40506,1.0,1.0
35.48107,1.0,1.0,1.0000012,1.0,1.0,10.610767,1.0,164.13457,124.73957,37.58678,1.0,1.0,1.0,84.95703,52.046642,1.0,89.172035,1.0,1.0,1.0,1.0,78.20721,1.0,1.0
34.952213,1.0,1.0,1.0000045,1.0,1.0,10.549822,1.0,155.27657,120.43288,37.014923,1.0,1.0,1.0,83.19984,51.004925,1.0,87.05772,1.0,1.0,1.0,1.0,76.11274,1.0,1.0
35.312286,1.0,1.0000005,1.0,1.0,1.0,10.452991,1.0,199.02412,137.84523,39.65009,1.0,1.0,1.0,83.47737,53.429794,1.0,91.30779,1.0,1.0,1.0,1.0,87.975,1.0,1.0
35.211594,1.0,1.0,1.0004437,1.0,1.0,11.090799,1.0,130.40321,111.61235,37.773365,1.0,1.0,1.0,81.55585,50.570786,1.0,84.618484,1.0,1.0,1.0,1.0,73.92124,1.0,1.0
36.246746,1.0,1.0,1.0000417,1.0,1.0,11.064819,1.0,146.27014,119.46944,38.46164,1.0,1.0,1.0,85.17015,52.337715,1.0,88.565186,1.0,1.0,1.0,1.0,77.12943,1.0,1.0
35.666893,1.0,1.0,1.0002722,1.0,1.0,11.154262,1.0,134.28018,113.90638,38.18499,1.0,1.0,1.0,82.84162,51.27623,1.0,85.991005,1.0,1.0,1.0,1.0,75.07755,1.0,1.0
30.020382,1.0,1.0001662,1.0,1.0,1.0,9.423912,1.0,181.17824,122.68291,36.27604,1.0,1.0,1.0,70.764626,47.295948,1.0,79.14199,1.0,1.0,1.0,1.0,81.27055,1.0,1.0
30.455458,1.0,1.0001363,1.0,1.0,1.0,9.529108,1.0,183.71422,124.43901,36.75326,1.0,1.0,1.0,71.81903,47.951923,1.0,80.29452,1.0,1.0,1.0,1.0,82.36858,1.0,1.0
32.017464,1.0,1.0000522,1.0,1.0,1.0,9.891275,1.0,191.86827,130.25917,38.272324,1.0,1.0,1.0,75.58485,50.153027,1.0,84.283134,1.0,1.0,1.0,1.0,85.78823,1.0,1.0
30.490845,1.0,1.0001457,1.0,1.0,1.0,9.541712,1.0,184.21129,124.73311,36.854847,1.0,1.0,1.0,71.90525,48.054173,1.0,80.42672,1.0,1.0,1.0,1.0,82.62957,1.0,1.0
33.851135,1.0,1.000011,1.0,1.0,1.0,10.270918,1.0,199.63417,136.20946,39.714523,1.0,1.0,1.0,79.95075,52.45741,1.0,88.6663,1.0,1.0,1.0,1.0,88.87707,1.0,1.0
36.880257,1.0,1.0000002,1.0,1.0,1.0,10.825081,1.0,208.54738,144.4026,41.47407,1.0,1.0,1.0,87.26457,55.877174,1.0,95.499306,1.0,1.0,1.0,1.0,92.205376,1.0,1.0
35.51455,1.0,1.0,1.0007752,1.0,1.0,11.268829,1.0,127.92826,111.27216,38.2512,1.0,1.0,1.0,81.921555,50.945946,1.0,84.947556,1.0,1.0,1.0,1.0,74.31428,1.0,1.0
36.373596,1.0,1.0,1.0,1.0,1.0,10.57284,1.0,193.11667,137.1366,39.317097,1.0,1.0,1.0,86.72306,54.1924,1.0,93.28008,1.0,1.0,1.0,1.0,85.77499,1.0,1.0
34.923714,1.0,1.0000004,1.0,1.0,1.0,10.331387,1.0,194.86958,135.45291,38.93143,1.0,1.0,1.0,82.63647,52.673874,1.0,90.14179,1.0,1.0,1.0,1.0,86.12739,1.0,1.0
34.36538,1.0,1.0000012,1.0,1.0,1.0,10.245874,1.0,195.09824,134.74371,38.8803,1.0,1.0,1.0,81.17039,52.18226,1.0,88.98593,1.0,1.0,1.0,1.0,86.30778,1.0,1.0
32.802803,1.0,1.0000193,1.0,1.0,1.0,10.034369,1.0,193.98448,132.18549,38.63922,1.0,1.0,1.0,77.43418,50.938324,1.0,85.9757,1.0,1.0,1.0,1.0,86.4329,1.0,1.0
32.632236,1.0,1.0000254,1.0,1.0,1.0,10.009342,1.0,193.76366,131.88115,38.60472,1.0,1.0,1.0,77.03983,50.803753,1.0,85.64678,1.0,1.0,1.0,1.0,86.41348,1.0,1.0
30.840067,1.0,1.0001,1.0,1.0,1.0,9.617064,1.0,185.4721,125.73604,37.072285,1.0,1.0,1.0,72.74383,48.449535,1.0,81.24156,1.0,1.0,1.0,1.0,83.058876,1.0,1.0
35.23105,1.0,1.0000021,1.0,1.0,1.0,10.516741,1.0,203.73308,139.91916,40.501656,1.0,1.0,1.0,83.24934,53.981915,1.0,91.73907,1.0,1.0,1.0,1.0,90.35555,1.0,1.0
37.188324,1.0,1.0,1.0033283,1.0,1.0,12.003559,1.0,123.568756,112.778625,40.464626,1.0,1.0,1.0,84.79781,53.12238,1.0,87.77798,1.0,1.0,1.0,1.0,77.12734,1.0,1.0
38.677475,1.0,1.0,1.0000012,1.0,1.0,11.495047,1.0,171.6708,133.51471,40.98974,1.0,1.0,1.0,92.20634,56.470882,1.0,96.48586,1.0,1.0,1.0,1.0,84.440926,1.0,1.0
