27.753395,1.0,1.0005275,1.0,1.0,1.0,8.8695,1.0,168.13676,113.63336,33.84103,1.0,1.0,1.0,65.2005,43.89361,1.0,73.100975,1.0,1.0,1.0,1.0,75.7192,1.0,1.0
37.17495,1.0,1.0,1.0000064,1.0,1.0,11.175851,1.0,158.9601,125.95184,39.372623,1.0,1.0,1.0,88.11618,54.009857,1.0,91.94493,1.0,1.0,1.0,1.0,80.23063,1.0,1.0
37.37922,1.0,1.0,1.0,1.0,1.0,10.825411,1.0,202.12411,142.48477,40.736874,1.0,1.0,1.0,88.945305,55.90351,1.0,96.132385,1.0,1.0,1.0,1.0,89.51359,1.0,1.0
37.16494,1.0,1.0,1.0004475,1.0,1.0,11.68642,1.0,135.07056,117.002846,39.99049,1.0,1.0,1.0,85.90238,53.343857,1.0,89.10329,1.0,1.0,1.0,1.0,77.95121,1.0,1.0
32.399002,1.0,1.0000328,1.0,1.0,1.0,9.965727,1.0,192.99675,131.23686,38.46699,1.0,1.0,1.0,76.49256,50.54846,1.0,85.12713,1.0,1.0,1.0,1.0,86.13996,1.0,1.0
30.395533,1.0,1.0001469,1.0,1.0,1.0,9.519067,1.0,183.54045,124.28384,36.72457,1.0,1.0,1.0,71.67454,47.889584,1.0,80.15975,1.0,1.0,1.0,1.0,82.315834,1.0,1.0
31.066206,1.0,1.0000883,1.0,1.0,1.0,9.670522,1.0,186.70534,126.6065,37.304173,1.0,1.0,1.0,73.29094,48.778336,1.0,81.82791,1.0,1.0,1.0,1.0,83.585014,1.0,1.0
30.711775,1.0,1.0001125,1.0,1.0,1.0,9.589082,1.0,184.93892,125.33014,36.977425,1.0,1.0,1.0,72.43696,48.29264,1.0,80.93447,1.0,1.0,1.0,1.0,82.85796,1.0,1.0
31.439764,1.0,1.0000752,1.0,1.0,1.0,9.760524,1.0,188.90302,128.1264,37.719593,1.0,1.0,1.0,74.19295,49.3454,1.0,82.81619,1.0,1.0,1.0,1.0,84.54545,1.0,1.0
30.501738,1.0,1.0001428,1.0,1.0,1.0,9.545499,1.0,184.22334,124.746124,36.855247,1.0,1.0,1.0,71.93073,48.060562,1.0,80.44819,1.0,1.0,1.0,1.0,82.62353,1.0,1.0
31.772408,1.0,1.0000627,1.0,1.0,1.0,9.8386345,1.0,190.71638,129.40521,38.059,1.0,1.0,1.0,74.99372,49.825886,1.0,83.67446,1.0,1.0,1.0,1.0,85.318504,1.0,1.0
31.816439,1.0,1.0000608,1.0,1.0,1.0,9.848709,1.0,190.9344,129.56296,38.09921,1.0,1.0,1.0,75.09932,49.88567,1.0,83.78474,1.0,1.0,1.0,1.0,85.40813,1.0,1.0
32.140007,1.0,1.0000482,1.0,1.0,1.0,9.9207115,1.0,192.4873,130.7,38.38603,1.0,1.0,1.0,75.87652,50.31925,1.0,84.589,1.0,1.0,1.0,1.0,86.042015,1.0,1.0
36.007587,1.0,1.0,1.0000634,1.0,1.0,11.042445,1.0,143.3316,117.92023,38.271805,1.0,1.0,1.0,84.40348,51.942535,1.0,87.73838,1.0,1.0,1.0,1.0,76.44404,1.0,1.0
37.991425,1.0,1.0,1.0,1.0,1.0,10.986803,1.0,199.6563,142.6003,40.942265,1.0,1.0,1.0,90.810875,56.555347,1.0,97.40086,1.0,1.0,1.0,1.0,89.07284,1.0,1.0
38.55411,1.0,1.0,1.0000001,1.0,1.0,11.300163,1.0,184.13063,137.95,40.861103,1.0,1.0,1.0,92.70959,56.77215,1.0,97.60121,1.0,1.0,1.0,1.0,86.04525,1.0,1.0
36.18585,1.0,1.0,1.005832,1.0,1.0,11.789879,1.0,117.89897,108.81653,39.475822,1.0,1.0,1.0,82.25289,51.648037,1.0,85.10495,1.0,1.0,1.0,1.0,74.83779,1.0,1.0
36.637142,1.0,1.0,1.0000858,1.0,1.0,11.279698,1.0,143.14656,119.02671,39.051125,1.0,1.0,1.0,85.642624,52.801006,1.0,88.989876,1.0,1.0,1.0,1.0,77.60827,1.0,1.0
37.079292,1.0,1.0,1.0000167,1.0,1.0,11.20849,1.0,153.40285,123.69876,39.2708,1.0,1.0,1.0,87.49476,53.65891,1.0,91.08097,1.0,1.0,1.0,1.0,79.32806,1.0,1.0
31.432861,1.0,1.000057,1.0,1.0,1.0,9.743957,1.0,187.8371,127.56917,37.495255,1.0,1.0,1.0,74.16401,49.163277,1.0,82.648506,1.0,1.0,1.0,1.0,83.94137,1.0,1.0
31.959646,1.0,1.0000448,1.0,1.0,1.0,9.869059,1.0,190.884,129.68802,38.072674,1.0,1.0,1.0,75.437035,49.95668,1.0,84.03511,1.0,1.0,1.0,1.0,85.26995,1.0,1.0
31.309591,1.0,1.0000793,1.0,1.0,1.0,9.7290325,1.0,188.12721,127.59113,37.572372,1.0,1.0,1.0,73.878685,49.14578,1.0,82.470634,1.0,1.0,1.0,1.0,84.20403,1.0,1.0
29.797358,1.0,1.000212,1.0,1.0,1.0,9.378233,1.0,180.35194,122.02629,36.13535,1.0,1.0,1.0,70.219215,47.038933,1.0,78.60992,1.0,1.0,1.0,1.0,80.991646,1.0,1.0
29.468077,1.0,1.0002687,1.0,1.0,1.0,9.297603,1.0,178.71053,120.84778,35.834835,1.0,1.0,1.0,69.40865,46.584606,1.0,77.76323,1.0,1.0,1.0,1.0,80.33703,1.0,1.0
28.101828,1.0,1.0005265,1.0,1.0,1.0,8.953423,1.0,170.63632,115.31158,34.33656,1.0,1.0,1.0,66.05703,44.51696,1.0,74.09534,1.0,1.0,1.0,1.0,76.911285,1.0,1.0
28.203457,1.0,1.0005012,1.0,1.0,1.0,8.9802885,1.0,171.24231,115.725365,34.449287,1.0,1.0,1.0,66.3067,44.671707,1.0,74.369514,1.0,1.0,1.0,1.0,77.16838,1.0,1.0
29.41289,1.0,1.0002782,1.0,1.0,1.0,9.28419,1.0,178.41197,120.638435,35.780212,1.0,1.0,1.0,69.27301,46.505436,1.0,77.61924,1.0,1.0,1.0,1.0,80.21463,1.0,1.0
28.044296,1.0,1.00054,1.0,1.0,1.0,8.938831,1.0,170.28607,115.07194,34.27089,1.0,1.0,1.0,65.91551,44.427555,1.0,73.939064,1.0,1.0,1.0,1.0,76.75964,1.0,1.0
28.11144,1.0,1.0005252,1.0,1.0,1.0,8.956348,1.0,170.70041,115.35358,34.34876,1.0,1.0,1.0,66.08082,44.53269,1.0,74.1224,1.0,1.0,1.0,1.0,76.93903,1.0,1.0
32.930626,1.0,1.0000215,1.0,1.0,1.0,10.066317,1.0,195.35558,133.02786,38.90099,1.0,1.0,1.0,77.740105,51.221287,1.0,86.39409,1.0,1.0,1.0,1.0,87.107155,1.0,1.0
28.434534,1.0,1.0004514,1.0,1.0,1.0,9.038925,1.0,172.63976,116.67721,34.709305,1.0,1.0,1.0,66.869865,45.024696,1.0,74.991295,1.0,1.0,1.0,1.0,77.76627,1.0,1.0
28.59367,1.0,1.0004224,1.0,1.0,1.0,9.0792675,1.0,173.61647,117.342064,34.892265,1.0,1.0,1.0,67.26077,45.27235,1.0,75.424126,1.0,1.0,1.0,1.0,78.188034,1.0,1.0
35.676292,1.0,1.0000024,1.0,1.0,1.0,10.631095,1.0,207.39143,142.23268,41.190407,1.0,1.0,1.0,84.29845,54.793076,1.0,93.03545,1.0,1.0,1.0,1.0,92.06061,1.0,1.0
28.520918,1.0,1.0004382,1.0,1.0,1.0,9.05998,1.0,173.18706,117.04922,34.812588,1.0,1.0,1.0,67.0807,45.161797,1.0,75.22749,1.0,1.0,1.0,1.0,78.00771,1.0,1.0
28.723425,1.0,1.0004017,1.0,1.0,1.0,9.111158,1.0,174.42392,117.89223,35.044044,1.0,1.0,1.0,67.57799,45.475933,1.0,75.77729,1.0,1.0,1.0,1.0,78.54086,1.0,1.0
30.443996,1.0,1.0,1.0000005,1.0,1.0,9.245163,1.0,153.41225,111.420006,32.63949,1.0,1.0,1.0,72.89032,45.202137,1.0,77.4904,1.0,1.0,1.0,1.0,69.41822,1.0,1.0
34.558655,1.0,1.0,1.0000087,1.0,1.0,10.497726,1.0,150.36122,117.99123,36.737453,1.0,1.0,1.0,82.03692,50.413475,1.0,85.7556,1.0,1.0,1.0,1.0,74.98596,1.0,1.0
29.845078,1.0,1.0000036,1.0,1.0,1.0,9.101469,1.0,165.25444,114.935585,33.302578,1.0,1.0,1.0,70.37223,44.964214,1.0,76.73645,1.0,1.0,1.0,1.0,73.15696,1.0,1.0
29.391882,1.0,1.0000017,1.0,1.0,1.0,8.941256,1.0,159.19286,111.68133,32.32789,1.0,1.0,1.0,69.49529,44.027977,1.0,75.31981,1.0,1.0,1.0,1.0,70.54422,1.0,1.0
28.862467,1.0,1.0001364,1.0,1.0,1.0,9.093098,1.0,171.82996,116.68863,34.447693,1.0,1.0,1.0,67.9277,45.105656,1.0,75.702446,1.0,1.0,1.0,1.0,76.85443,1.0,1.0
29.049522,1.0,1.0000618,1.0,1.0,1.0,9.083549,1.0,170.20247,116.08345,34.10083,1.0,1.0,1.0,68.32946,44.9465,1.0,75.77995,1.0,1.0,1.0,1.0,75.845764,1.0,1.0
28.796183,1.0,1.0002694,1.0,1.0,1.0,9.117798,1.0,173.75319,117.599655,34.869823,1.0,1.0,1.0,67.7823,45.39512,1.0,75.849075,1.0,1.0,1.0,1.0,78.01916,1.0,1.0
29.10091,1.0,1.0002118,1.0,1.0,1.0,9.186091,1.0,175.19862,118.65733,35.13,1.0,1.0,1.0,68.52428,45.79711,1.0,76.61585,1.0,1.0,1.0,1.0,78.58583,1.0,1.0
28.798653,1.0,1.0002776,1.0,1.0,1.0,9.120547,1.0,173.86876,117.66125,34.89514,1.0,1.0,1.0,67.78692,45.41634,1.0,75.86757,1.0,1.0,1.0,1.0,78.08709,1.0,1.0
28.82839,1.0,1.0002558,1.0,1.0,1.0,9.12431,1.0,173.81664,117.66315,34.87718,1.0,1.0,1.0,67.85908,45.421185,1.0,75.9168,1.0,1.0,1.0,1.0,78.024895,1.0,1.0
28.596296,1.0,1.0003302,1.0,1.0,1.0,9.075052,1.0,172.92957,116.96945,34.72868,1.0,1.0,1.0,67.28639,45.15218,1.0,75.354,1.0,1.0,1.0,1.0,77.731544,1.0,1.0
28.785633,1.0,1.0002909,1.0,1.0,1.0,9.11958,1.0,173.92532,117.67598,34.9098,1.0,1.0,1.0,67.75131,45.418083,1.0,75.84669,1.0,1.0,1.0,1.0,78.134995,1.0,1.0
28.5769,1.0,1.0003483,1.0,1.0,1.0,9.072665,1.0,172.95358,116.96269,34.739254,1.0,1.0,1.0,67.236786,45.14718,1.0,75.31823,1.0,1.0,1.0,1.0,77.7697,1.0,1.0
29.0657,1.0,1.0002661,1.0,1.0,1.0,9.190199,1.0,175.70494,118.881454,35.248474,1.0,1.0,1.0,68.43394,45.866135,1.0,76.61095,1.0,1.0,1.0,1.0,78.92567,1.0,1.0
29.274391,1.0,1.0002452,1.0,1.0,1.0,9.243012,1.0,176.97354,119.74954,35.489384,1.0,1.0,1.0,68.9451,46.19221,1.0,77.17511,1.0,1.0,1.0,1.0,79.48121,1.0,1.0
29.116257,1.0,1.0002549,1.0,1.0,1.0,9.202721,1.0,175.9334,119.04996,35.290127,1.0,1.0,1.0,68.55985,45.93309,1.0,76.7389,1.0,1.0,1.0,1.0,79.013176,1.0,1.0
38.09304,1.0,1.0,1.0053062,1.0,1.0,12.37086,1.0,122.83542,114.29775,41.710964,1.0,1.0,1.0,86.5563,54.43603,1.0,89.58336,1.0,1.0,1.0,1.0,78.903114,1.0,1.0
37.133236,1.0,1.0,1.0869997,1.0,1.0,12.535561,1.0,104.124344,105.610146,41.308163,1.0,1.0,1.0,82.75885,52.73496,1.0,85.42864,1.0,1.0,1.0,1.0,75.760895,1.0,1.0
36.92248,1.0,1.0,1.0101991,1.0,1.0,12.122498,1.0,116.15813,109.65806,40.56606,1.0,1.0,1.0,83.5732,52.715954,1.0,86.45446,1.0,1.0,1.0,1.0,76.236244,1.0,1.0
37.095245,1.0,1.0,1.0059509,1.0,1.0,12.089055,1.0,119.706276,111.29329,40.635456,1.0,1.0,1.0,84.27305,53.028404,1.0,87.22483,1.0,1.0,1.0,1.0,76.82165,1.0,1.0
35.458267,1.0,1.0,1.0003185,1.0,1.0,11.145202,1.0,132.47768,112.980156,38.14948,1.0,1.0,1.0,82.28541,51.076138,1.0,85.44802,1.0,1.0,1.0,1.0,74.73498,1.0,1.0
32.106743,1.0,1.0,1.0000046,1.0,1.0,9.784901,1.0,147.6299,112.41163,34.1413,1.0,1.0,1.0,76.70013,47.15198,1.0,80.514565,1.0,1.0,1.0,1.0,70.63801,1.0,1.0
29.616615,1.0,1.000002,1.0,1.0,1.0,9.009629,1.0,161.68068,113.07313,32.73266,1.0,1.0,1.0,69.95821,44.447628,1.0,75.98379,1.0,1.0,1.0,1.0,71.60947,1.0,1.0
31.320032,1.0,1.0000015,1.0,1.0,1.0,9.448864,1.0,173.24945,120.640945,34.85233,1.0,1.0,1.0,73.98004,47.160847,1.0,80.59876,1.0,1.0,1.0,1.0,76.657425,1.0,1.0
31.110453,1.0,1.0000063,1.0,1.0,1.0,9.472963,1.0,176.90001,121.941345,35.40662,1.0,1.0,1.0,73.31039,47.344017,1.0,80.49973,1.0,1.0,1.0,1.0,78.38228,1.0,1.0
37.362625,1.0,1.0,1.0,1.0,1.0,10.950255,1.0,186.22615,136.51604,39.8026,1.0,1.0,1.0,89.89556,55.342274,1.0,95.242256,1.0,1.0,1.0,1.0,84.879036,1.0,1.0
37.735294,1.0,1.0,1.0,1.0,1.0,11.015222,1.0,192.65514,139.59335,40.451725,1.0,1.0,1.0,90.668335,56.102,1.0,96.544174,1.0,1.0,1.0,1.0,86.94784,1.0,1.0
37.009693,1.0,1.0,1.0,1.0,1.0,10.724728,1.0,196.93571,139.78651,40.06242,1.0,1.0,1.0,88.22818,55.182293,1.0,94.970406,1.0,1.0,1.0,1.0,87.494286,1.0,1.0
31.65388,1.0,1.0000367,1.0,1.0,1.0,9.767551,1.0,187.82549,127.81356,37.47359,1.0,1.0,1.0,74.675514,49.285717,1.0,83.03428,1.0,1.0,1.0,1.0,83.79092,1.0,1.0
30.541592,1.0,1.0000958,1.0,1.0,1.0,9.531103,1.0,183.08464,124.20355,36.605747,1.0,1.0,1.0,72.011696,47.889324,1.0,80.35709,1.0,1.0,1.0,1.0,81.935196,1.0,1.0
30.445734,1.0,1.0001073,1.0,1.0,1.0,9.512224,1.0,182.78407,123.94837,36.554928,1.0,1.0,1.0,71.78317,47.787716,1.0,80.1415,1.0,1.0,1.0,1.0,81.839035,1.0,1.0
31.668762,1.0,1.0000346,1.0,1.0,1.0,9.768304,1.0,187.72063,127.77561,37.45135,1.0,1.0,1.0,74.709435,49.277657,1.0,83.045006,1.0,1.0,1.0,1.0,83.72294,1.0,1.0
35.622574,1.0,1.0000007,1.0,1.0,1.0,10.536552,1.0,201.91637,139.6288,40.200287,1.0,1.0,1.0,84.2282,54.05106,1.0,92.267815,1.0,1.0,1.0,1.0,89.306206,1.0,1.0
39.039597,1.0,1.0,1.0000012,1.0,1.0,11.591713,1.0,172.96654,134.68578,41.389328,1.0,1.0,1.0,93.06257,57.001072,1.0,97.37423,1.0,1.0,1.0,1.0,85.22563,1.0,1.0
38.60367,1.0,1.0,1.0000291,1.0,1.0,11.721459,1.0,154.0157,126.75493,41.06304,1.0,1.0,1.0,90.621376,55.731106,1.0,94.22999,1.0,1.0,1.0,1.0,82.16476,1.0,1.0
38.781425,1.0,1.0,1.0000131,1.0,1.0,11.674734,1.0,158.92146,128.94005,41.114582,1.0,1.0,1.0,91.45577,56.093506,1.0,95.16156,1.0,1.0,1.0,1.0,82.90385,1.0,1.0
38.915993,1.0,1.0,1.0000172,1.0,1.0,11.745969,1.0,157.74791,128.73985,41.310368,1.0,1.0,1.0,91.60526,56.240925,1.0,95.29107,1.0,1.0,1.0,1.0,83.04964,1.0,1.0
38.865772,1.0,1.0,1.0000255,1.0,1.0,11.77912,1.0,155.38579,127.75207,41.325855,1.0,1.0,1.0,91.272255,56.111942,1.0,94.91158,1.0,1.0,1.0,1.0,82.75746,1.0,1.0
38.90808,1.0,1.0,1.0000131,1.0,1.0,11.710243,1.0,159.19469,129.27512,41.253185,1.0,1.0,1.0,91.73095,56.266758,1.0,95.44371,1.0,1.0,1.0,1.0,83.15678,1.0,1.0
40.12436,1.0,1.0,1.0000012,1.0,1.0,11.892311,1.0,175.0754,137.48625,42.529823,1.0,1.0,1.0,95.47642,58.467175,1.0,99.785446,1.0,1.0,1.0,1.0,87.269424,1.0,1.0
38.49945,1.0,1.0,1.0,1.0,1.0,11.080469,1.0,207.18315,146.4291,41.842815,1.0,1.0,1.0,91.70519,57.514183,1.0,98.96778,1.0,1.0,1.0,1.0,91.85432,1.0,1.0
33.574654,1.0,1.00001,1.0,1.0,1.0,10.188072,1.0,197.1787,134.6707,39.2408,1.0,1.0,1.0,79.26676,51.906765,1.0,87.80776,1.0,1.0,1.0,1.0,87.71845,1.0,1.0
40.920773,1.0,1.0,1.0000007,1.0,1.0,12.074094,1.0,180.24826,140.90977,43.382107,1.0,1.0,1.0,97.51557,59.70064,1.0,101.99177,1.0,1.0,1.0,1.0,89.29073,1.0,1.0
31.686422,1.0,1.0000288,1.0,1.0,1.0,9.758061,1.0,187.15913,127.51037,37.33191,1.0,1.0,1.0,74.72829,49.188503,1.0,82.97994,1.0,1.0,1.0,1.0,83.403046,1.0,1.0
40.49038,1.0,1.0,1.0000002,1.0,1.0,11.891126,1.0,184.5143,141.7029,42.921867,1.0,1.0,1.0,96.907166,59.30882,1.0,101.61596,1.0,1.0,1.0,1.0,89.191795,1.0,1.0
38.867172,1.0,1.0,1.0001664,1.0,1.0,12.058271,1.0,144.79015,123.800156,41.711636,1.0,1.0,1.0,90.239494,55.878002,1.0,93.67104,1.0,1.0,1.0,1.0,81.90669,1.0,1.0
38.77302,1.0,1.0,1.0001271,1.0,1.0,11.9889965,1.0,146.08441,124.10862,41.550507,1.0,1.0,1.0,90.17966,55.779293,1.0,93.634384,1.0,1.0,1.0,1.0,81.835,1.0,1.0
38.641594,1.0,1.0,1.0000656,1.0,1.0,11.850174,1.0,149.5205,125.14449,41.265045,1.0,1.0,1.0,90.25479,55.676033,1.0,93.77344,1.0,1.0,1.0,1.0,81.863754,1.0,1.0
36.848198,1.0,1.0000001,1.0,1.0,1.0,10.769198,1.0,204.8397,142.73643,40.904133,1.0,1.0,1.0,87.34659,55.511368,1.0,95.13526,1.0,1.0,1.0,1.0,90.53767,1.0,1.0
31.578571,1.0,1.0000505,1.0,1.0,1.0,9.773455,1.0,188.47719,128.05554,37.61335,1.0,1.0,1.0,74.51447,49.35056,1.0,83.002655,1.0,1.0,1.0,1.0,84.19785,1.0,1.0
28.733479,1.0,1.0004374,1.0,1.0,1.0,9.109816,1.0,174.7107,118.06567,35.110935,1.0,1.0,1.0,67.588356,45.53218,1.0,75.82161,1.0,1.0,1.0,1.0,78.73202,1.0,1.0
28.296843,1.0,1.0004708,1.0,1.0,1.0,9.002081,1.0,171.77225,116.08537,34.54033,1.0,1.0,1.0,66.526886,44.798035,1.0,74.6113,1.0,1.0,1.0,1.0,77.375275,1.0,1.0
22.461048,1.0,1.000067,1.0000026,1.0,1.0,7.1726193,1.0,120.44769,84.411194,24.806095,1.0,1.0,1.0,52.28434,33.45788,1.0,56.77431,1.0,1.0,1.0,1.0,53.717587,1.0,1.0
28.599838,1.0,1.0,1.0001063,1.0,1.0,8.955927,1.0,121.05863,95.96673,30.368599,1.0,1.0,1.0,67.203514,41.44086,1.0,70.14239,1.0,1.0,1.0,1.0,61.344948,1.0,1.0
28.97727,1.0,1.0003898,1.0,1.0,1.0,9.174116,1.0,176.17516,119.06328,35.383675,1.0,1.0,1.0,68.189,45.905624,1.0,76.48233,1.0,1.0,1.0,1.0,79.35364,1.0,1.0
28.754593,1.0,1.0003915,1.0,1.0,1.0,9.118259,1.0,174.59647,118.00641,35.070942,1.0,1.0,1.0,67.64928,45.51321,1.0,75.85653,1.0,1.0,1.0,1.0,78.60053,1.0,1.0
38.51061,1.0,1.0,1.0005531,1.0,1.0,12.142883,1.0,136.94795,120.283325,41.640804,1.0,1.0,1.0,88.78685,55.286327,1.0,92.08141,1.0,1.0,1.0,1.0,80.71236,1.0,1.0
