27.753395,1.0,1.0005275,1.0,1.0,1.0,8.8695,1.0,168.13676,113.63336,33.84103,1.0,1.0,1.0,65.2005,43.89361,1.0,73.100975,1.0,1.0,1.0,1.0,75.7192,1.0,1.0
28.476215,1.0,1.000438,1.0,1.0,1.0,9.048685,1.0,172.87692,116.835526,34.748333,1.0,1.0,1.0,66.967094,45.07856,1.0,75.099174,1.0,1.0,1.0,1.0,77.85409,1.0,1.0
28.83156,1.0,1.0004284,1.0,1.0,1.0,9.1344,1.0,175.36504,118.50544,35.23645,1.0,1.0,1.0,67.82556,45.693718,1.0,76.09187,1.0,1.0,1.0,1.0,79.029564,1.0,1.0
28.696459,1.0,1.0004101,1.0,1.0,1.0,9.102732,1.0,174.29892,117.798416,35.018364,1.0,1.0,1.0,67.50444,45.43367,1.0,75.70443,1.0,1.0,1.0,1.0,78.48832,1.0,1.0
28.866661,1.0,1.0,1.0002062,1.0,1.0,9.071814,1.0,117.969406,95.32976,30.67333,1.0,1.0,1.0,67.52204,41.66734,1.0,70.30737,1.0,1.0,1.0,1.0,61.397205,1.0,1.0
28.517735,1.0,1.0004395,1.0,1.0,1.0,9.057552,1.0,173.18556,117.04298,34.80948,1.0,1.0,1.0,67.06578,45.15332,1.0,75.21637,1.0,1.0,1.0,1.0,78.00504,1.0,1.0
29.311695,1.0,1.0,1.0005692,1.0,1.0,9.324343,1.0,113.28819,94.37966,31.32211,1.0,1.0,1.0,67.93247,42.110195,1.0,70.613846,1.0,1.0,1.0,1.0,61.779984,1.0,1.0
29.010498,1.0,1.0003728,1.0,1.0,1.0,9.181093,1.0,176.33096,119.166504,35.40157,1.0,1.0,1.0,68.26478,45.93467,1.0,76.56377,1.0,1.0,1.0,1.0,79.38697,1.0,1.0
28.367605,1.0,1.0004709,1.0,1.0,1.0,9.020336,1.0,172.2902,116.42378,34.63986,1.0,1.0,1.0,66.691185,44.918217,1.0,74.8074,1.0,1.0,1.0,1.0,77.61571,1.0,1.0
28.039907,1.0,1.0005252,1.0,1.0,1.0,8.937716,1.0,170.20476,115.011314,34.244854,1.0,1.0,1.0,65.88965,44.394657,1.0,73.90933,1.0,1.0,1.0,1.0,76.69412,1.0,1.0
35.512283,1.0,1.0000008,1.0,1.0,1.0,10.520857,1.0,202.16563,139.57903,40.227936,1.0,1.0,1.0,83.93752,53.979588,1.0,92.06031,1.0,1.0,1.0,1.0,89.442406,1.0,1.0
37.860672,1.0,1.0,1.0070052,1.0,1.0,12.343162,1.0,120.66728,113.05857,41.50976,1.0,1.0,1.0,85.87712,54.070034,1.0,88.85624,1.0,1.0,1.0,1.0,78.302734,1.0,1.0
37.7987,1.0,1.0,1.0068102,1.0,1.0,12.321424,1.0,120.678535,112.95013,41.438366,1.0,1.0,1.0,85.7587,53.990345,1.0,88.73764,1.0,1.0,1.0,1.0,78.19234,1.0,1.0
36.641773,1.0,1.0,1.0028117,1.0,1.0,11.830947,1.0,123.00877,111.646194,39.92484,1.0,1.0,1.0,83.698586,52.464207,1.0,86.69497,1.0,1.0,1.0,1.0,76.182816,1.0,1.0
37.09053,1.0,1.0,1.0037382,1.0,1.0,12.01143,1.0,122.455925,112.27794,40.493732,1.0,1.0,1.0,84.53199,53.06064,1.0,87.526695,1.0,1.0,1.0,1.0,76.98289,1.0,1.0
37.03,1.0,1.0,1.0030463,1.0,1.0,11.965459,1.0,123.47673,112.552124,40.392757,1.0,1.0,1.0,84.521385,53.012127,1.0,87.53798,1.0,1.0,1.0,1.0,76.95967,1.0,1.0
38.349236,1.0,1.0,1.0007241,1.0,1.0,12.138689,1.0,134.92915,119.257904,41.54792,1.0,1.0,1.0,88.270905,55.04495,1.0,91.53417,1.0,1.0,1.0,1.0,80.288284,1.0,1.0
38.491673,1.0,1.0,1.001819,1.0,1.0,12.322099,1.0,130.00037,117.69236,41.907784,1.0,1.0,1.0,88.06366,55.130066,1.0,91.23342,1.0,1.0,1.0,1.0,80.17461,1.0,1.0
37.196205,1.0,1.0,1.0006444,1.0,1.0,11.771766,1.0,132.77463,116.310326,40.22747,1.0,1.0,1.0,85.76587,53.430466,1.0,88.96427,1.0,1.0,1.0,1.0,77.97026,1.0,1.0
37.539986,1.0,1.0,1.0013884,1.0,1.0,11.990793,1.0,129.26852,115.63867,40.768593,1.0,1.0,1.0,86.1033,53.815727,1.0,89.23635,1.0,1.0,1.0,1.0,78.32659,1.0,1.0
38.26101,1.0,1.0,1.0026685,1.0,1.0,12.312735,1.0,127.21992,116.234276,41.739193,1.0,1.0,1.0,87.328094,54.758358,1.0,90.44138,1.0,1.0,1.0,1.0,79.539375,1.0,1.0
38.35183,1.0,1.0,1.000107,1.0,1.0,11.856642,1.0,145.7452,123.29801,41.162876,1.0,1.0,1.0,89.336174,55.29136,1.0,92.813736,1.0,1.0,1.0,1.0,81.162865,1.0,1.0
38.589676,1.0,1.0,1.0002115,1.0,1.0,12.029577,1.0,142.47342,122.52196,41.57039,1.0,1.0,1.0,89.48894,55.542057,1.0,92.90747,1.0,1.0,1.0,1.0,81.3443,1.0,1.0
36.72873,1.0,1.0,1.0001221,1.0,1.0,11.3828,1.0,141.0936,118.53308,39.351852,1.0,1.0,1.0,85.65327,52.975704,1.0,89.00184,1.0,1.0,1.0,1.0,77.75487,1.0,1.0
32.18038,1.0,1.0,1.0000012,1.0,1.0,9.717888,1.0,154.81534,115.21778,34.20185,1.0,1.0,1.0,77.24808,47.488007,1.0,81.417305,1.0,1.0,1.0,1.0,71.77407,1.0,1.0
34.233963,1.0,1.0,1.000004,1.0,1.0,10.359771,1.0,153.74803,118.64514,36.385506,1.0,1.0,1.0,81.60539,50.125916,1.0,85.50468,1.0,1.0,1.0,1.0,74.91054,1.0,1.0
29.654108,1.0,1.0000001,1.0000007,1.0,1.0,9.050664,1.0,149.75789,108.56424,31.804901,1.0,1.0,1.0,70.95469,44.034794,1.0,75.46763,1.0,1.0,1.0,1.0,67.63596,1.0,1.0
30.144855,1.0,1.0000025,1.0,1.0,1.0,9.162014,1.0,166.29797,115.847015,33.532608,1.0,1.0,1.0,71.14169,45.363644,1.0,77.482605,1.0,1.0,1.0,1.0,73.6108,1.0,1.0
31.654514,1.0,1.0000002,1.0,1.0,1.0,9.44524,1.0,168.58766,119.28667,34.397938,1.0,1.0,1.0,75.178345,47.223423,1.0,81.03906,1.0,1.0,1.0,1.0,74.8292,1.0,1.0
29.983995,1.0,1.0000039,1.0,1.0,1.0,9.148235,1.0,166.66559,115.742485,33.539658,1.0,1.0,1.0,70.66843,45.21854,1.0,77.140236,1.0,1.0,1.0,1.0,73.76809,1.0,1.0
27.321672,1.0,1.0006661,1.0,1.0,1.0,8.755747,1.0,165.63243,111.914795,33.377308,1.0,1.0,1.0,64.135025,43.245785,1.0,71.94174,1.0,1.0,1.0,1.0,74.671684,1.0,1.0
37.575836,1.0,1.0,1.0214334,1.0,1.0,12.435541,1.0,113.415474,109.856445,41.459003,1.0,1.0,1.0,84.577934,53.528713,1.0,87.419945,1.0,1.0,1.0,1.0,77.24717,1.0,1.0
37.5159,1.0,1.0,1.0155193,1.0,1.0,12.365854,1.0,115.15602,110.388596,41.318356,1.0,1.0,1.0,84.63799,53.488132,1.0,87.511116,1.0,1.0,1.0,1.0,77.26374,1.0,1.0
37.25103,1.0,1.0,1.0148206,1.0,1.0,12.277786,1.0,114.78718,109.756805,41.008793,1.0,1.0,1.0,84.07723,53.120174,1.0,86.93695,1.0,1.0,1.0,1.0,76.73815,1.0,1.0
38.190655,1.0,1.0,1.0151584,1.0,1.0,12.568033,1.0,116.909454,112.300545,42.076748,1.0,1.0,1.0,86.14953,54.445015,1.0,89.072426,1.0,1.0,1.0,1.0,78.66497,1.0,1.0
28.945276,1.0,1.0003643,1.0,1.0,1.0,9.169575,1.0,175.78716,118.80736,35.294697,1.0,1.0,1.0,68.11619,45.811718,1.0,76.377266,1.0,1.0,1.0,1.0,79.11457,1.0,1.0
28.430258,1.0,1.0004177,1.0,1.0,1.0,9.039655,1.0,172.425,116.53905,34.651756,1.0,1.0,1.0,66.859,44.971497,1.0,74.95657,1.0,1.0,1.0,1.0,77.604546,1.0,1.0
38.097736,1.0,1.0,1.0304289,1.0,1.0,12.659882,1.0,112.60322,110.54596,42.151943,1.0,1.0,1.0,85.53594,54.236687,1.0,88.381516,1.0,1.0,1.0,1.0,78.19528,1.0,1.0
37.232513,1.0,1.0,1.0091772,1.0,1.0,12.205454,1.0,117.549545,110.751144,40.89491,1.0,1.0,1.0,84.334335,53.173153,1.0,87.24833,1.0,1.0,1.0,1.0,76.925835,1.0,1.0
37.331024,1.0,1.0,1.0195957,1.0,1.0,12.357844,1.0,113.34389,109.38463,41.18659,1.0,1.0,1.0,84.10095,53.2157,1.0,86.94149,1.0,1.0,1.0,1.0,76.80753,1.0,1.0
37.271618,1.0,1.0,1.0036428,1.0,1.0,12.071528,1.0,122.982216,112.83613,40.72691,1.0,1.0,1.0,84.95589,53.344925,1.0,87.97463,1.0,1.0,1.0,1.0,77.401085,1.0,1.0
37.58299,1.0,1.0,1.0451993,1.0,1.0,12.56828,1.0,109.04908,108.27327,41.667324,1.0,1.0,1.0,84.15931,53.461586,1.0,86.92782,1.0,1.0,1.0,1.0,76.97105,1.0,1.0
36.190758,1.0,1.0,1.3849229,1.0,1.0,12.52471,1.0,93.415115,100.02528,40.7074,1.0,1.0,1.0,79.77444,51.2982,1.0,82.30787,1.0,1.0,1.0,1.0,73.51637,1.0,1.0
35.390244,1.0,1.0,1.6367611,1.0,1.0,12.395051,1.0,88.59268,96.90025,40.03961,1.0,1.0,1.0,77.71639,50.182076,1.0,80.196724,1.0,1.0,1.0,1.0,71.93414,1.0,1.0
27.421766,1.0,1.0006216,1.0,1.0,1.0,8.783625,1.0,166.17845,112.2932,33.476547,1.0,1.0,1.0,64.384735,43.390305,1.0,72.20864,1.0,1.0,1.0,1.0,74.889305,1.0,1.0
27.630077,1.0,1.0005722,1.0,1.0,1.0,8.837185,1.0,167.46782,113.168396,33.719,1.0,1.0,1.0,64.8952,43.71621,1.0,72.77568,1.0,1.0,1.0,1.0,75.44876,1.0,1.0
26.328314,1.0,1.0008802,1.0,1.0,1.0,8.50209,1.0,159.17595,107.56932,32.14734,1.0,1.0,1.0,61.712135,41.636223,1.0,69.20715,1.0,1.0,1.0,1.0,71.794685,1.0,1.0
26.88989,1.0,1.0007415,1.0,1.0,1.0,8.646717,1.0,162.79356,110.006744,32.834892,1.0,1.0,1.0,63.085438,42.541172,1.0,70.75214,1.0,1.0,1.0,1.0,73.3964,1.0,1.0
35.347466,1.0,1.0,1.4792107,1.0,1.0,12.316465,1.0,90.110275,97.2854,39.855946,1.0,1.0,1.0,77.77951,50.111614,1.0,80.25162,1.0,1.0,1.0,1.0,71.7956,1.0,1.0
37.926765,1.0,1.0,1.2234714,1.0,1.0,12.947185,1.0,100.53434,105.80872,42.4722,1.0,1.0,1.0,83.916885,53.75983,1.0,86.58544,1.0,1.0,1.0,1.0,77.11542,1.0,1.0
38.074375,1.0,1.0,1.3665848,1.0,1.0,13.097979,1.0,98.24043,105.34665,42.836174,1.0,1.0,1.0,83.98513,53.974407,1.0,86.665184,1.0,1.0,1.0,1.0,77.45503,1.0,1.0
35.717094,1.0,1.0,1.6201546,1.0,1.0,12.484253,1.0,89.57018,97.85348,40.37936,1.0,1.0,1.0,78.45672,50.63049,1.0,80.95452,1.0,1.0,1.0,1.0,72.59199,1.0,1.0
34.620346,1.0,1.0,1.1052467,1.0,1.0,11.820934,1.0,96.80623,98.260414,38.59607,1.0,1.0,1.0,77.07073,49.212704,1.0,79.56806,1.0,1.0,1.0,1.0,70.58221,1.0,1.0
35.09783,1.0,1.0,1.0456564,1.0,1.0,11.82921,1.0,102.89824,101.39328,38.926907,1.0,1.0,1.0,78.643684,49.99308,1.0,81.255615,1.0,1.0,1.0,1.0,71.91039,1.0,1.0
40.34694,1.0,1.0,1.0015314,1.0,1.0,12.853912,1.0,135.4999,123.17386,43.93696,1.0,1.0,1.0,92.276024,57.749893,1.0,95.58647,1.0,1.0,1.0,1.0,84.04252,1.0,1.0
38.65306,1.0,1.0,1.0000147,1.0,1.0,11.656234,1.0,157.75813,128.32027,41.061333,1.0,1.0,1.0,91.09232,55.94149,1.0,94.8007,1.0,1.0,1.0,1.0,82.649635,1.0,1.0
39.103775,1.0,1.0,1.0298514,1.0,1.0,12.979331,1.0,114.85062,113.31916,43.367535,1.0,1.0,1.0,87.74755,55.697845,1.0,90.693016,1.0,1.0,1.0,1.0,80.349365,1.0,1.0
36.94338,1.0,1.0,1.0000342,1.0,1.0,11.254177,1.0,148.86925,121.80167,39.29005,1.0,1.0,1.0,86.821846,53.406914,1.0,90.31594,1.0,1.0,1.0,1.0,78.7308,1.0,1.0
37.296703,1.0,1.0,1.0000131,1.0,1.0,11.261448,1.0,155.04555,124.781685,39.574207,1.0,1.0,1.0,88.08716,54.06676,1.0,91.75654,1.0,1.0,1.0,1.0,79.99261,1.0,1.0
36.93718,1.0,1.0,1.5038116,1.0,1.0,12.828735,1.0,93.448616,101.576805,41.747845,1.0,1.0,1.0,81.24463,52.390274,1.0,83.86156,1.0,1.0,1.0,1.0,75.19668,1.0,1.0
40.778645,1.0,1.0,1.0192103,1.0,1.0,13.389362,1.0,121.711845,118.90134,45.033768,1.0,1.0,1.0,91.725784,58.041306,1.0,94.79932,1.0,1.0,1.0,1.0,83.87027,1.0,1.0
41.378754,1.0,1.0,1.0022771,1.0,1.0,13.228787,1.0,135.59584,125.15702,45.211132,1.0,1.0,1.0,94.32263,59.16395,1.0,97.66693,1.0,1.0,1.0,1.0,86.01309,1.0,1.0
41.09869,1.0,1.0,1.0052192,1.0,1.0,13.276281,1.0,130.11647,122.60496,45.089252,1.0,1.0,1.0,93.21827,58.66486,1.0,96.45287,1.0,1.0,1.0,1.0,85.08515,1.0,1.0
41.074074,1.0,1.0,1.002201,1.0,1.0,13.1307955,1.0,135.08098,124.39268,44.855114,1.0,1.0,1.0,93.66946,58.736706,1.0,96.994835,1.0,1.0,1.0,1.0,85.396645,1.0,1.0
41.05674,1.0,1.0,1.0054411,1.0,1.0,13.269247,1.0,129.78227,122.39699,45.0448,1.0,1.0,1.0,93.09824,58.594627,1.0,96.32371,1.0,1.0,1.0,1.0,84.97394,1.0,1.0
41.333466,1.0,1.0,1.0005255,1.0,1.0,12.989562,1.0,143.94269,128.16357,44.82852,1.0,1.0,1.0,95.06403,59.27953,1.0,98.566345,1.0,1.0,1.0,1.0,86.55515,1.0,1.0
40.327717,1.0,1.0,1.0003738,1.0,1.0,12.635786,1.0,143.47404,126.11338,43.62438,1.0,1.0,1.0,93.027374,57.90639,1.0,96.49851,1.0,1.0,1.0,1.0,84.63928,1.0,1.0
40.900074,1.0,1.0,1.0010939,1.0,1.0,12.968821,1.0,138.7226,125.41363,44.495724,1.0,1.0,1.0,93.69135,58.577404,1.0,97.08082,1.0,1.0,1.0,1.0,85.33614,1.0,1.0
41.364456,1.0,1.0,1.0024971,1.0,1.0,13.240171,1.0,135.03856,124.922356,45.215473,1.0,1.0,1.0,94.23974,59.132244,1.0,97.57244,1.0,1.0,1.0,1.0,85.94403,1.0,1.0
41.52961,1.0,1.0,1.0029149,1.0,1.0,13.313603,1.0,134.5274,125.04158,45.436626,1.0,1.0,1.0,94.51176,59.343006,1.0,97.838844,1.0,1.0,1.0,1.0,86.216675,1.0,1.0
41.2292,1.0,1.0,1.0027213,1.0,1.0,13.212472,1.0,134.21541,124.363754,45.081787,1.0,1.0,1.0,93.88857,58.92967,1.0,97.20242,1.0,1.0,1.0,1.0,85.62763,1.0,1.0
41.53419,1.0,1.0,1.0018837,1.0,1.0,13.245994,1.0,137.06871,125.99106,45.34049,1.0,1.0,1.0,94.77656,59.40493,1.0,98.15189,1.0,1.0,1.0,1.0,86.4118,1.0,1.0
40.76779,1.0,1.0,1.0005517,1.0,1.0,12.827101,1.0,142.31915,126.50375,44.20174,1.0,1.0,1.0,93.78586,58.477898,1.0,97.24389,1.0,1.0,1.0,1.0,85.37014,1.0,1.0
41.06818,1.0,1.0,1.0008651,1.0,1.0,12.985369,1.0,140.46466,126.3763,44.637295,1.0,1.0,1.0,94.19712,58.84555,1.0,97.62578,1.0,1.0,1.0,1.0,85.78882,1.0,1.0
40.660065,1.0,1.0,1.0009657,1.0,1.0,12.879043,1.0,138.85785,125.01831,44.202534,1.0,1.0,1.0,93.231575,58.258564,1.0,96.62027,1.0,1.0,1.0,1.0,84.90151,1.0,1.0
40.85203,1.0,1.0,1.0014918,1.0,1.0,13.003867,1.0,136.80739,124.61754,44.51681,1.0,1.0,1.0,93.406166,58.47494,1.0,96.75973,1.0,1.0,1.0,1.0,85.10792,1.0,1.0
40.884457,1.0,1.0,1.000945,1.0,1.0,12.944077,1.0,139.51474,125.682915,44.452793,1.0,1.0,1.0,93.74116,58.57864,1.0,97.14822,1.0,1.0,1.0,1.0,85.37487,1.0,1.0
41.15548,1.0,1.0,1.0022795,1.0,1.0,13.162603,1.0,135.06721,124.54224,44.95855,1.0,1.0,1.0,93.829704,58.849415,1.0,97.158035,1.0,1.0,1.0,1.0,85.55266,1.0,1.0
40.450085,1.0,1.0,1.0020242,1.0,1.0,12.931037,1.0,134.08122,122.85678,44.134693,1.0,1.0,1.0,92.33909,57.871563,1.0,95.63168,1.0,1.0,1.0,1.0,84.15121,1.0,1.0
40.75736,1.0,1.0,1.0014672,1.0,1.0,12.972744,1.0,136.6732,124.39247,44.4079,1.0,1.0,1.0,93.20625,58.344856,1.0,96.555534,1.0,1.0,1.0,1.0,84.921814,1.0,1.0
40.80889,1.0,1.0,1.0015838,1.0,1.0,13.001027,1.0,136.36021,124.37098,44.482414,1.0,1.0,1.0,93.27676,58.407345,1.0,96.620834,1.0,1.0,1.0,1.0,84.99397,1.0,1.0
40.943535,1.0,1.0,1.0012455,1.0,1.0,13.003246,1.0,138.06496,125.25583,44.57982,1.0,1.0,1.0,93.71303,58.626644,1.0,97.093025,1.0,1.0,1.0,1.0,85.37479,1.0,1.0
40.186836,1.0,1.0,1.0015965,1.0,1.0,12.814509,1.0,134.82875,122.64162,43.783752,1.0,1.0,1.0,91.89503,57.5312,1.0,95.19577,1.0,1.0,1.0,1.0,83.71177,1.0,1.0
40.086674,1.0,1.0,1.0008004,1.0,1.0,12.677201,1.0,138.54655,123.83593,43.51911,1.0,1.0,1.0,92.06554,57.47571,1.0,95.43709,1.0,1.0,1.0,1.0,83.808784,1.0,1.0
41.055813,1.0,1.0,1.00197,1.0,1.0,13.109663,1.0,135.6784,124.58149,44.8121,1.0,1.0,1.0,93.69493,58.727734,1.0,97.0324,1.0,1.0,1.0,1.0,85.40947,1.0,1.0
41.24875,1.0,1.0,1.0026639,1.0,1.0,13.215314,1.0,134.38124,124.46369,45.10109,1.0,1.0,1.0,93.94462,58.961426,1.0,97.262695,1.0,1.0,1.0,1.0,85.67924,1.0,1.0
39.29459,1.0,1.0,1.0017458,1.0,1.0,12.556532,1.0,132.17844,119.988754,42.79289,1.0,1.0,1.0,89.863106,56.25829,1.0,93.091324,1.0,1.0,1.0,1.0,81.832245,1.0,1.0
39.841938,1.0,1.0,1.001292,1.0,1.0,12.674525,1.0,135.2221,122.14092,43.34248,1.0,1.0,1.0,91.24968,57.067432,1.0,94.549065,1.0,1.0,1.0,1.0,83.08853,1.0,1.0
40.30511,1.0,1.0,1.0016606,1.0,1.0,12.855828,1.0,134.88452,122.88278,43.925285,1.0,1.0,1.0,92.134056,57.692383,1.0,95.43833,1.0,1.0,1.0,1.0,83.93736,1.0,1.0
40.757748,1.0,1.0,1.0022742,1.0,1.0,13.041389,1.0,134.1372,123.453125,44.508045,1.0,1.0,1.0,92.95145,58.289185,1.0,96.25209,1.0,1.0,1.0,1.0,84.73401,1.0,1.0
40.622025,1.0,1.0,1.0022926,1.0,1.0,13.001979,1.0,133.76984,123.06238,44.356106,1.0,1.0,1.0,92.64653,58.09677,1.0,95.936844,1.0,1.0,1.0,1.0,84.45054,1.0,1.0
40.643227,1.0,1.0,1.0011845,1.0,1.0,12.904196,1.0,137.6393,124.53585,44.228695,1.0,1.0,1.0,93.07663,58.20921,1.0,96.441246,1.0,1.0,1.0,1.0,84.77736,1.0,1.0
