72.00217,1.0,1.0,64.136635,56.146717,40.54831,49.827415,1.0,1.0,72.39347,73.31999,57.27007,37.126217,58.450428,50.832943,1.0,1.0,89.97682,678.86694,1.0,1.0,1.0,43.72453,35.827385,1.0
73.26246,1.0,1.0,64.9553,56.888676,41.606228,51.390877,1.0,1.0,73.72615,74.66616,57.95534,37.587963,59.549164,51.644897,1.0,1.0,89.88945,691.16144,1.0,1.0,1.0,44.450535,36.272774,1.0
73.71517,1.0,1.0,65.28752,57.184254,41.96249,51.87686,1.0,1.0,74.216545,75.20718,58.225094,37.865265,60.08616,51.986115,1.0,1.0,89.25313,691.7943,1.0,1.0,1.0,44.769737,36.524734,1.0
72.1815,1.0,1.0,63.999107,56.02437,41.055706,50.71935,1.0,1.0,72.65766,73.60335,57.104805,37.039776,58.720184,50.88804,1.0,1.0,88.291985,680.22797,1.0,1.0,1.0,43.814667,35.761696,1.0
70.313255,1.0,1.0,62.3818,54.617535,39.949455,49.305172,1.0,1.0,70.75535,71.64555,55.680695,36.079655,57.109886,49.573757,1.0,1.0,86.688545,664.19366,1.0,1.0,1.0,42.669716,34.84844,1.0
70.423874,1.0,1.0,64.22001,56.3033,38.378468,46.02529,1.0,1.0,71.843895,73.17437,57.24287,37.66883,58.22407,50.59739,1.0,1.0,90.79518,627.09045,1.0,1.0,1.0,43.719856,35.868015,1.0
71.84252,1.0,1.0,65.828964,57.780373,38.88046,46.429573,1.0,1.0,73.60342,75.04932,58.564754,38.744007,59.692688,51.824436,1.0,1.0,92.85056,629.614,1.0,1.0,1.0,44.841034,36.703037,1.0
78.314896,1.0,1.0,69.46806,60.826275,44.33758,54.748302,1.0,1.0,78.78981,79.76778,61.978333,40.117054,63.551743,55.166424,1.0,1.0,96.74412,741.4251,1.0,1.0,1.0,47.440987,38.71035,1.0
79.13776,1.0,1.0,70.9359,62.053017,43.85467,53.43658,1.0,1.0,79.51987,80.73364,63.391064,41.083065,64.341064,55.966755,1.0,1.0,100.62335,740.3596,1.0,1.0,1.0,48.098434,39.59575,1.0
77.91872,1.0,1.0,69.46756,60.817665,43.657433,53.581253,1.0,1.0,78.30847,79.34025,62.02754,40.18963,63.244385,54.995346,1.0,1.0,97.72439,734.4487,1.0,1.0,1.0,47.274338,38.744053,1.0
78.953384,1.0,1.0,70.35076,61.565914,44.303406,54.434044,1.0,1.0,79.36615,80.39997,62.80425,40.658512,64.065796,55.697025,1.0,1.0,98.882454,745.32306,1.0,1.0,1.0,47.878643,39.214657,1.0
79.307526,1.0,1.0,71.10913,62.21495,43.9215,53.499218,1.0,1.0,79.71806,80.93779,63.546413,41.201965,64.50252,56.1112,1.0,1.0,100.86977,741.1378,1.0,1.0,1.0,48.22661,39.694252,1.0
79.480865,1.0,1.0,70.28024,61.594494,45.188297,55.848305,1.0,1.0,80.03106,81.07479,62.65308,40.79491,64.84206,56.038044,1.0,1.0,95.52081,743.82104,1.0,1.0,1.0,48.221394,39.350956,1.0
79.12412,1.0,1.0,70.67335,61.830112,44.17052,54.091908,1.0,1.0,79.49773,80.60334,63.11973,40.87198,64.23917,55.859013,1.0,1.0,99.747856,744.77136,1.0,1.0,1.0,48.01229,39.411026,1.0
79.51402,1.0,1.0,71.31053,62.39872,44.01404,53.59767,1.0,1.0,79.94734,81.172905,63.727036,41.33173,64.68817,56.2755,1.0,1.0,101.158264,742.4642,1.0,1.0,1.0,48.37057,39.807163,1.0
79.674904,1.0,1.0,70.02584,61.574368,45.408237,55.885937,1.0,1.0,80.28034,81.269844,62.342155,41.083538,65.418335,56.309116,1.0,1.0,92.2356,729.7048,1.0,1.0,1.0,48.39605,39.692394,1.0
79.21661,1.0,1.0,70.78689,61.926186,44.1796,54.070717,1.0,1.0,79.583336,80.70255,63.226345,40.94186,64.31995,55.93148,1.0,1.0,99.98469,745.26685,1.0,1.0,1.0,48.07326,39.47656,1.0
79.65793,1.0,1.0,71.48744,62.563892,44.04825,53.60018,1.0,1.0,80.15006,81.38605,63.88941,41.462498,64.85132,56.423515,1.0,1.0,101.42478,742.3317,1.0,1.0,1.0,48.506393,39.910267,1.0
79.58353,1.0,1.0,69.87078,61.479233,45.373405,55.802708,1.0,1.0,80.1967,81.177826,62.18779,41.07411,65.41661,56.26997,1.0,1.0,91.52318,726.0536,1.0,1.0,1.0,48.352165,39.68788,1.0
79.23645,1.0,1.0,70.86708,61.98923,44.10851,53.91827,1.0,1.0,79.58892,80.73348,63.308426,40.997643,64.34847,55.960682,1.0,1.0,100.24844,744.6761,1.0,1.0,1.0,48.096485,39.527527,1.0
79.73804,1.0,1.0,71.59452,62.66426,44.060432,53.586643,1.0,1.0,80.27272,81.51567,63.988686,41.544132,64.94944,56.513447,1.0,1.0,101.589935,742.02814,1.0,1.0,1.0,48.58997,39.973183,1.0
79.661934,1.0,1.0,69.93492,61.539707,45.416054,55.85419,1.0,1.0,80.275185,81.25588,62.243668,41.11684,65.48383,56.32672,1.0,1.0,91.58283,726.6262,1.0,1.0,1.0,48.400066,39.727524,1.0
79.173615,1.0,1.0,70.88017,61.9928,43.983967,53.692978,1.0,1.0,79.510056,80.68168,63.33171,41.016373,64.3119,55.933678,1.0,1.0,100.43169,743.20654,1.0,1.0,1.0,48.07152,39.54273,1.0
79.789604,1.0,1.0,71.68749,62.754955,44.046806,53.53174,1.0,1.0,80.38078,81.632645,64.07623,41.625347,65.036316,56.59478,1.0,1.0,101.736664,741.0801,1.0,1.0,1.0,48.668495,40.03019,1.0
79.58076,1.0,1.0,69.82052,61.463173,45.37972,55.78625,1.0,1.0,80.198235,81.17398,62.13239,41.096985,65.45946,56.284145,1.0,1.0,91.140465,724.2577,1.0,1.0,1.0,48.357655,39.710663,1.0
80.18232,1.0,1.0,72.52635,63.57224,43.87763,52.993164,1.0,1.0,81.28586,82.658394,64.744316,42.334457,65.805115,57.239567,1.0,1.0,102.79085,729.9468,1.0,1.0,1.0,49.3183,40.468937,1.0
79.85554,1.0,1.0,71.757355,62.81611,44.074413,53.5583,1.0,1.0,80.458855,81.712524,64.141716,41.66759,65.096756,56.649395,1.0,1.0,101.84916,741.4851,1.0,1.0,1.0,48.716675,40.06868,1.0
78.05383,1.0,1.0,68.1746,60.210262,44.574356,54.636517,1.0,1.0,78.69034,79.616325,60.60238,40.481556,64.50577,55.321247,1.0,1.0,86.93403,698.55505,1.0,1.0,1.0,47.485775,39.125565,1.0
80.15422,1.0,1.0,73.402855,64.4746,43.213074,51.639027,1.0,1.0,82.11964,83.73011,65.25197,43.188038,66.5877,57.792995,1.0,1.0,103.49998,702.54956,1.0,1.0,1.0,49.977936,40.824257,1.0
79.599304,1.0,1.0,71.53918,62.619522,43.933983,53.38056,1.0,1.0,80.21101,81.462395,63.95003,41.53974,64.89395,56.473408,1.0,1.0,101.552795,738.9758,1.0,1.0,1.0,48.56776,39.94928,1.0
78.26996,1.0,1.0,68.40999,60.38408,44.69166,54.803146,1.0,1.0,78.904915,79.84026,60.821617,40.565395,64.64013,55.455257,1.0,1.0,87.541336,702.2835,1.0,1.0,1.0,47.607952,39.20824,1.0
78.33299,1.0,1.0,73.49394,64.9713,40.32131,46.977993,1.0,1.0,81.78489,83.89068,65.38663,44.010403,66.709206,57.80707,1.0,1.0,101.78775,607.094,1.0,1.0,1.0,50.134747,40.977936,1.0
78.24578,1.0,1.0,70.28724,61.49336,43.26185,52.60145,1.0,1.0,78.78878,80.00919,62.837555,40.769535,63.73771,55.462646,1.0,1.0,99.79444,728.2215,1.0,1.0,1.0,47.693684,39.2544,1.0
78.18651,1.0,1.0,68.51842,60.35293,44.633125,54.81323,1.0,1.0,78.810326,79.76882,60.959244,40.42407,64.40701,55.330463,1.0,1.0,88.84456,708.197,1.0,1.0,1.0,47.53117,39.08163,1.0
78.622444,1.0,1.0,74.51256,65.84558,38.970394,44.974743,1.0,1.0,82.3225,84.726494,66.755424,44.762653,67.49048,58.437744,1.0,1.0,101.61137,556.6166,1.0,1.0,1.0,50.626114,41.520325,1.0
77.4537,1.0,1.0,69.78528,61.08502,42.66311,51.70291,1.0,1.0,78.23517,79.47951,62.412697,40.594547,63.288162,55.096096,1.0,1.0,99.150894,714.7067,1.0,1.0,1.0,47.418972,39.006195,1.0
78.076935,1.0,1.0,68.50465,60.286545,44.565254,54.766594,1.0,1.0,78.69569,79.66249,60.965992,40.32493,64.24184,55.22516,1.0,1.0,89.352104,710.18994,1.0,1.0,1.0,47.453983,38.98881,1.0
77.797134,1.0,1.0,74.96978,66.24807,36.047157,40.679035,1.0,1.0,81.85129,83.985664,67.16905,45.089664,67.82613,58.499092,1.0,1.0,98.50162,459.40762,1.0,1.0,1.0,50.453976,41.43244,1.0
75.09929,1.0,1.0,68.43098,59.98629,40.878136,49.074814,1.0,1.0,76.5746,77.97584,60.992996,40.080963,62.02806,53.899776,1.0,1.0,96.82761,670.81146,1.0,1.0,1.0,46.547813,38.161377,1.0
77.71987,1.0,1.0,68.55474,60.13196,44.29215,54.618076,1.0,1.0,78.2987,79.29849,61.09131,39.96758,63.59974,54.855984,1.0,1.0,91.85932,720.3372,1.0,1.0,1.0,47.188236,38.621952,1.0
78.52534,1.0,1.0,75.07823,66.33111,37.749245,43.159184,1.0,1.0,82.50684,84.82228,67.36116,45.08375,67.96303,58.75437,1.0,1.0,100.76659,514.37286,1.0,1.0,1.0,50.793434,41.68932,1.0
76.44102,1.0,1.0,69.30601,60.710407,41.828358,50.429306,1.0,1.0,77.618805,78.958664,61.864555,40.466133,62.835613,54.642986,1.0,1.0,98.24564,692.91595,1.0,1.0,1.0,47.117508,38.685867,1.0
77.220375,1.0,1.0,68.45679,59.92553,43.826065,54.160343,1.0,1.0,77.71959,78.71187,61.077747,39.555977,62.757515,54.398144,1.0,1.0,94.72109,729.55066,1.0,1.0,1.0,46.807827,38.177197,1.0
79.361946,1.0,1.0,73.25596,64.42587,42.38637,50.291016,1.0,1.0,81.85765,83.60368,64.95215,43.31846,66.44435,57.58953,1.0,1.0,102.95876,678.2962,1.0,1.0,1.0,49.919674,40.66678,1.0
78.815506,1.0,1.0,70.85137,62.004128,43.516033,52.86239,1.0,1.0,79.43282,80.67603,63.33917,41.13734,64.26364,55.923088,1.0,1.0,100.58636,731.5792,1.0,1.0,1.0,48.098927,39.57288,1.0
78.72564,1.0,1.0,69.78844,61.12968,44.58759,55.08113,1.0,1.0,79.20467,80.19147,62.259777,40.317345,63.907204,55.45186,1.0,1.0,96.98906,744.84375,1.0,1.0,1.0,47.690044,38.887783,1.0
75.04348,1.0,1.0,65.39725,57.893345,42.89401,52.501057,1.0,1.0,75.65731,76.52257,58.11665,39.04691,62.179592,53.27758,1.0,1.0,82.384315,665.319,1.0,1.0,1.0,45.71777,37.740376,1.0
80.50142,1.0,1.0,71.07541,62.371136,45.749245,56.507423,1.0,1.0,81.05425,82.10009,63.32726,41.374043,65.75949,56.791374,1.0,1.0,95.97374,749.7235,1.0,1.0,1.0,48.851353,39.885784,1.0
80.57138,1.0,1.0,71.693,62.767673,45.285885,55.733498,1.0,1.0,81.003944,82.025665,63.98116,41.425137,65.358734,56.81315,1.0,1.0,100.560875,761.6163,1.0,1.0,1.0,48.831997,39.941566,1.0
80.48247,1.0,1.0,71.3176,62.462753,45.6057,56.37678,1.0,1.0,80.985634,82.01689,63.606033,41.21447,65.3913,56.68509,1.0,1.0,98.69441,760.4431,1.0,1.0,1.0,48.758312,39.742336,1.0
80.212524,1.0,1.0,71.943474,62.950916,44.386784,54.04758,1.0,1.0,80.66008,81.898026,64.294174,41.69295,65.2608,56.77205,1.0,1.0,102.0735,748.95703,1.0,1.0,1.0,48.795288,40.154026,1.0
80.3185,1.0,1.0,71.32591,62.45779,45.336254,55.93661,1.0,1.0,80.784645,81.75877,63.635983,41.188995,65.13636,56.59717,1.0,1.0,99.67462,760.788,1.0,1.0,1.0,48.653442,39.725224,1.0
79.963264,1.0,1.0,71.583176,62.608955,44.410442,54.216206,1.0,1.0,80.30183,81.485916,63.95809,41.417507,64.95137,56.4868,1.0,1.0,101.43531,750.73956,1.0,1.0,1.0,48.54301,39.927673,1.0
80.5459,1.0,1.0,71.80488,62.845802,45.104156,55.374813,1.0,1.0,80.95101,82.02293,64.10518,41.504696,65.36257,56.825726,1.0,1.0,101.04358,759.8575,1.0,1.0,1.0,48.839462,40.015972,1.0
80.498055,1.0,1.0,71.74283,62.789852,45.108627,55.402847,1.0,1.0,80.908775,81.97236,64.047035,41.461823,65.318886,56.78573,1.0,1.0,100.90915,759.7337,1.0,1.0,1.0,48.806255,39.97865,1.0
80.53041,1.0,1.0,71.55436,62.65756,45.400578,55.98373,1.0,1.0,80.98783,81.96452,63.84224,41.327396,65.30252,56.75878,1.0,1.0,100.12258,762.59485,1.0,1.0,1.0,48.78829,39.852608,1.0
75.33352,1.0,1.0,65.71356,58.097584,43.075336,52.736443,1.0,1.0,75.96109,76.84525,58.401794,39.14817,62.36351,53.446194,1.0,1.0,83.1197,670.068,1.0,1.0,1.0,45.87196,37.851246,1.0
80.51955,1.0,1.0,71.20309,62.43587,45.725307,56.54006,1.0,1.0,81.05364,82.11948,63.458687,41.340508,65.66377,56.770107,1.0,1.0,96.926285,754.063,1.0,1.0,1.0,48.84876,39.826904,1.0
76.10541,1.0,1.0,66.398506,58.691883,43.50202,53.271706,1.0,1.0,76.73562,77.63089,59.01013,39.533077,62.984528,53.98281,1.0,1.0,84.09515,677.6465,1.0,1.0,1.0,46.332077,38.219803,1.0
80.52525,1.0,1.0,71.25839,62.458794,45.716488,56.556564,1.0,1.0,81.05262,82.126366,63.51611,41.321407,65.62018,56.757328,1.0,1.0,97.34247,755.98193,1.0,1.0,1.0,48.84533,39.801285,1.0
73.62631,1.0,1.0,64.00421,56.90991,42.031116,51.41781,1.0,1.0,74.202194,75.03486,56.86642,38.58057,61.234676,52.439003,1.0,1.0,79.57169,645.93036,1.0,1.0,1.0,44.956814,37.15297,1.0
70.9848,1.0,1.0,61.665806,54.921833,40.532043,49.560127,1.0,1.0,71.53232,72.330574,54.793373,37.325447,59.125935,50.63375,1.0,1.0,76.29967,620.01807,1.0,1.0,1.0,43.403744,35.890377,1.0
70.0795,1.0,1.0,60.932453,54.193214,40.054073,48.97407,1.0,1.0,70.63089,71.425446,54.150936,36.7733,58.30868,49.945057,1.0,1.0,75.70936,613.96204,1.0,1.0,1.0,42.830933,35.414257,1.0
80.37271,1.0,1.0,70.81907,62.186993,45.742886,56.408363,1.0,1.0,80.95678,81.97886,63.078247,41.355602,65.80421,56.74074,1.0,1.0,94.56263,743.05255,1.0,1.0,1.0,48.78933,39.92147,1.0
74.679535,1.0,1.0,64.88771,57.733234,42.59799,52.117573,1.0,1.0,75.251144,76.085945,57.644848,39.16325,62.13193,53.202488,1.0,1.0,80.5271,654.3474,1.0,1.0,1.0,45.603706,37.684338,1.0
71.42018,1.0,1.0,61.875565,55.38878,40.650684,49.708817,1.0,1.0,71.90816,72.65327,54.96858,37.8492,59.664623,51.101437,1.0,1.0,75.5522,617.1697,1.0,1.0,1.0,43.767105,36.209076,1.0
80.105,1.0,1.0,70.308464,61.883205,45.654945,56.15,1.0,1.0,80.71691,81.69744,62.568424,41.352467,65.85482,56.644966,1.0,1.0,91.99408,730.1998,1.0,1.0,1.0,48.66978,39.947166,1.0
80.86528,1.0,1.0,71.237015,62.56442,46.016575,56.742577,1.0,1.0,81.45313,82.477165,63.44679,41.611683,66.21685,57.090214,1.0,1.0,95.03645,747.1837,1.0,1.0,1.0,49.085896,40.166115,1.0
80.938705,1.0,1.0,71.41612,62.664845,46.0295,56.821747,1.0,1.0,81.51348,82.555275,63.628197,41.596638,66.16514,57.104473,1.0,1.0,96.06734,752.17786,1.0,1.0,1.0,49.11372,40.135506,1.0
80.9269,1.0,1.0,71.48108,62.681473,46.008007,56.834953,1.0,1.0,81.49434,82.54712,63.701317,41.554737,66.08389,57.071205,1.0,1.0,96.6636,754.8766,1.0,1.0,1.0,49.0955,40.088223,1.0
80.857124,1.0,1.0,71.53863,62.675694,45.938213,56.814056,1.0,1.0,81.408516,82.47813,63.77547,41.46719,65.91057,56.9844,1.0,1.0,97.56633,758.6854,1.0,1.0,1.0,49.03744,39.984783,1.0
78.32681,1.0,1.0,69.72275,61.013165,44.078373,54.244514,1.0,1.0,78.76215,79.74716,62.24467,40.268684,63.532043,55.234783,1.0,1.0,97.843414,740.82336,1.0,1.0,1.0,47.485638,38.856888,1.0
77.68487,1.0,1.0,71.42436,62.750195,41.742603,49.711266,1.0,1.0,79.842354,81.46578,63.43892,42.107952,64.76245,56.181187,1.0,1.0,100.6149,673.4319,1.0,1.0,1.0,48.643116,39.70776,1.0
75.002365,1.0,1.0,70.885414,62.628994,37.68018,43.61074,1.0,1.0,78.463486,80.65357,63.39765,42.54162,64.21807,55.63487,1.0,1.0,97.18485,546.91376,1.0,1.0,1.0,48.228718,39.53772,1.0
75.08222,1.0,1.0,70.4591,62.268276,38.724937,45.115673,1.0,1.0,78.38979,80.388504,62.706516,42.18852,63.927814,55.412754,1.0,1.0,97.657234,582.9172,1.0,1.0,1.0,48.071537,39.315044,1.0
79.08602,1.0,1.0,71.27194,62.405422,43.509624,52.715416,1.0,1.0,79.911224,81.189705,63.724545,41.47566,64.64979,56.27471,1.0,1.0,101.22733,728.8179,1.0,1.0,1.0,48.432594,39.818764,1.0
80.00073,1.0,1.0,71.15486,62.28185,45.04389,55.48217,1.0,1.0,80.44808,81.441734,63.50309,41.090366,64.88225,56.39719,1.0,1.0,99.73242,757.1174,1.0,1.0,1.0,48.47875,39.637383,1.0
80.00144,1.0,1.0,71.155014,62.28384,45.04215,55.47776,1.0,1.0,80.4478,81.443405,63.501842,41.093533,64.884834,56.398647,1.0,1.0,99.72772,757.0432,1.0,1.0,1.0,48.479836,39.638718,1.0
80.237755,1.0,1.0,71.496346,62.569218,44.99644,55.284637,1.0,1.0,80.65427,81.7062,63.82713,41.31129,65.102776,56.59698,1.0,1.0,100.525314,757.615,1.0,1.0,1.0,48.64548,39.84065,1.0
80.27629,1.0,1.0,71.54794,62.61278,44.994335,55.26413,1.0,1.0,80.68898,81.74819,63.87601,41.343784,65.13725,56.628376,1.0,1.0,100.64044,757.7644,1.0,1.0,1.0,48.671772,39.87081,1.0
80.32394,1.0,1.0,71.7112,62.744312,44.857815,54.968395,1.0,1.0,80.70764,81.81719,64.040726,41.459644,65.201546,56.69255,1.0,1.0,101.159775,756.6207,1.0,1.0,1.0,48.723164,39.974983,1.0
79.30369,1.0,1.0,70.061356,61.4233,45.113552,55.720222,1.0,1.0,79.86485,80.89707,62.447247,40.728203,64.76079,55.93182,1.0,1.0,94.76357,739.7262,1.0,1.0,1.0,48.12218,39.306255,1.0
80.34369,1.0,1.0,71.095856,62.280033,45.65346,56.46306,1.0,1.0,80.89095,81.95812,63.38371,41.203354,65.486374,56.621735,1.0,1.0,97.021614,754.1368,1.0,1.0,1.0,48.728924,39.732807,1.0
76.27117,1.0,1.0,66.54236,58.82706,43.582638,53.374786,1.0,1.0,76.89571,77.78907,59.136784,39.6235,63.116287,54.10091,1.0,1.0,84.3058,679.1838,1.0,1.0,1.0,46.43295,38.29704,1.0
79.992676,1.0,1.0,70.86158,62.049107,45.40659,56.16452,1.0,1.0,80.51885,81.5725,63.19351,40.98685,65.089966,56.351383,1.0,1.0,97.45481,754.0257,1.0,1.0,1.0,48.493675,39.522823,1.0
79.79527,1.0,1.0,70.73003,61.94966,45.187992,55.83567,1.0,1.0,80.283615,81.28829,63.09248,40.853943,64.77947,56.19816,1.0,1.0,98.24024,754.9669,1.0,1.0,1.0,48.33024,39.40371,1.0
80.30745,1.0,1.0,71.36926,62.49491,45.263332,55.80426,1.0,1.0,80.76187,81.735664,63.682877,41.222202,65.120544,56.60606,1.0,1.0,99.897995,760.3966,1.0,1.0,1.0,48.657337,39.751717,1.0
80.162544,1.0,1.0,71.20856,62.357044,45.22499,55.786224,1.0,1.0,80.62348,81.588005,63.534565,41.125862,65.001434,56.496323,1.0,1.0,99.58556,759.30505,1.0,1.0,1.0,48.56484,39.66147,1.0
80.623344,1.0,1.0,71.418335,62.546062,45.740063,56.575138,1.0,1.0,81.14619,82.20196,63.687977,41.305798,65.58509,56.79324,1.0,1.0,98.312195,760.2463,1.0,1.0,1.0,48.867565,39.822937,1.0
80.825676,1.0,1.0,71.555336,62.670704,45.90758,56.80072,1.0,1.0,81.36895,82.446724,63.797173,41.43404,65.84108,56.948742,1.0,1.0,97.89931,760.04724,1.0,1.0,1.0,49.01338,39.942814,1.0
