72.00217,1.0,1.0,64.136635,56.146717,40.54831,49.827415,1.0,1.0,72.39347,73.31999,57.27007,37.126217,58.450428,50.832943,1.0,1.0,89.97682,678.86694,1.0,1.0,1.0,43.72453,35.827385,1.0
79.2544,1.0,1.0,69.3757,61.171345,45.216022,55.508617,1.0,1.0,79.879074,80.83252,61.700718,41.015385,65.3409,56.11118,1.0,1.0,89.509094,715.29785,1.0,1.0,1.0,48.186443,39.63267,1.0
80.592285,1.0,1.0,70.79013,62.273518,45.91785,56.50432,1.0,1.0,81.20327,82.196785,63.008728,41.56941,66.199844,56.966824,1.0,1.0,93.00249,736.8229,1.0,1.0,1.0,48.952095,40.154343,1.0
77.5304,1.0,1.0,67.58371,59.79433,44.28014,54.21668,1.0,1.0,78.16371,79.06002,60.048916,40.29732,64.19556,55.008007,1.0,1.0,85.320335,688.76013,1.0,1.0,1.0,47.197155,38.934883,1.0
78.32516,1.0,1.0,68.36453,60.416157,44.718784,54.79841,1.0,1.0,78.95969,79.87832,60.75943,40.65038,64.76626,55.5314,1.0,1.0,86.89227,699.3106,1.0,1.0,1.0,47.65805,39.278503,1.0
78.17783,1.0,1.0,68.19164,60.296883,44.63902,54.679577,1.0,1.0,78.8143,79.72402,60.596252,40.600895,64.68556,55.445045,1.0,1.0,86.38398,696.31055,1.0,1.0,1.0,47.576946,39.22794,1.0
77.70126,1.0,1.0,67.68004,59.94937,44.355633,54.305664,1.0,1.0,78.32563,79.208855,60.1345,40.42296,64.37999,55.16022,1.0,1.0,85.19054,688.6809,1.0,1.0,1.0,47.316696,39.04409,1.0
77.02642,1.0,1.0,66.99677,59.487392,43.93919,53.781395,1.0,1.0,77.62881,78.49215,59.521515,40.22037,63.950375,54.77376,1.0,1.0,83.71724,678.7888,1.0,1.0,1.0,46.962498,38.77739,1.0
75.9902,1.0,1.0,66.00378,58.755695,43.31766,53.00427,1.0,1.0,76.5689,77.41417,58.631245,39.865738,63.23801,54.14538,1.0,1.0,81.811424,665.38525,1.0,1.0,1.0,46.399746,38.336777,1.0
75.83253,1.0,1.0,65.85321,58.644154,43.22311,52.8861,1.0,1.0,76.40763,77.250015,58.496304,39.81071,63.128532,54.049107,1.0,1.0,81.52674,663.3713,1.0,1.0,1.0,46.31372,38.269146,1.0
80.798195,1.0,1.0,71.34575,62.582134,45.93494,56.732613,1.0,1.0,81.364685,82.40855,63.580544,41.50355,65.99594,56.99078,1.0,1.0,96.3525,752.88416,1.0,1.0,1.0,49.02287,40.03521,1.0
79.73463,1.0,1.0,70.64238,61.861988,45.24689,55.955658,1.0,1.0,80.25437,81.2956,63.004,40.853687,64.85722,56.170063,1.0,1.0,97.30374,752.0268,1.0,1.0,1.0,48.333538,39.39463,1.0
79.34098,1.0,1.0,69.33084,61.21575,45.274616,55.52441,1.0,1.0,79.97585,80.915,61.63444,41.124386,65.52275,56.215137,1.0,1.0,88.67656,711.6636,1.0,1.0,1.0,48.254803,39.73214,1.0
80.49609,1.0,1.0,70.95026,62.28864,45.809208,56.499718,1.0,1.0,81.08141,82.10353,63.20526,41.40479,65.8816,56.81938,1.0,1.0,94.892525,745.10004,1.0,1.0,1.0,48.858433,39.969837,1.0
80.03275,1.0,1.0,70.87934,62.066456,45.46516,56.25715,1.0,1.0,80.57181,81.63735,63.207417,41.023632,65.17687,56.388554,1.0,1.0,97.11688,753.309,1.0,1.0,1.0,48.536045,39.55053,1.0
79.86003,1.0,1.0,70.66587,61.90967,45.383488,56.122192,1.0,1.0,80.4063,81.458,63.008427,40.96288,65.094574,56.28768,1.0,1.0,96.409256,749.3888,1.0,1.0,1.0,48.44077,39.502476,1.0
80.272575,1.0,1.0,70.97226,62.204556,45.627377,56.395138,1.0,1.0,80.828255,81.87825,63.26832,41.19514,65.485504,56.593914,1.0,1.0,96.434525,751.18634,1.0,1.0,1.0,48.69524,39.734253,1.0
78.1162,1.0,1.0,69.67668,60.974483,43.754517,53.688362,1.0,1.0,78.511086,79.548164,62.227184,40.28374,63.395573,55.130127,1.0,1.0,98.11833,736.6579,1.0,1.0,1.0,47.3905,38.85134,1.0
79.8911,1.0,1.0,70.75712,61.957203,45.3854,56.15845,1.0,1.0,80.42855,81.492645,63.099545,40.950233,65.05871,56.28845,1.0,1.0,96.971924,752.0644,1.0,1.0,1.0,48.450382,39.480774,1.0
78.44607,1.0,1.0,69.93617,61.20345,43.980434,54.003162,1.0,1.0,78.84954,79.87892,62.450783,40.425385,63.65544,55.35208,1.0,1.0,98.40103,740.24713,1.0,1.0,1.0,47.58148,38.988976,1.0
79.37212,1.0,1.0,70.36454,61.629047,44.943516,55.52668,1.0,1.0,79.85464,80.84629,62.774853,40.63641,64.41991,55.90136,1.0,1.0,97.83565,751.28406,1.0,1.0,1.0,48.073147,39.196846,1.0
80.28281,1.0,1.0,70.8822,62.169827,45.66148,56.3815,1.0,1.0,80.85206,81.88749,63.169636,41.2432,65.59153,56.632504,1.0,1.0,95.6154,747.5366,1.0,1.0,1.0,48.714672,39.799065,1.0
79.02812,1.0,1.0,70.17124,61.44845,44.64242,55.085308,1.0,1.0,79.49128,80.4488,62.61606,40.527943,64.09688,55.691402,1.0,1.0,98.00487,748.4423,1.0,1.0,1.0,47.88082,39.09232,1.0
80.56189,1.0,1.0,71.06312,62.359,45.833664,56.55998,1.0,1.0,81.141075,82.171684,63.316746,41.41245,65.88228,56.848072,1.0,1.0,95.41373,747.7591,1.0,1.0,1.0,48.89033,39.971294,1.0
80.485756,1.0,1.0,70.85393,62.246998,45.82506,56.471554,1.0,1.0,81.08061,82.09007,63.102863,41.43982,65.95833,56.84111,1.0,1.0,94.15532,741.70953,1.0,1.0,1.0,48.865173,40.016037,1.0
79.178246,1.0,1.0,70.20306,61.491177,44.823692,55.36654,1.0,1.0,79.65609,80.64074,62.6356,40.54704,64.25265,55.768993,1.0,1.0,97.69757,749.58777,1.0,1.0,1.0,47.954967,39.110878,1.0
79.67449,1.0,1.0,70.58841,61.815926,45.21158,55.914215,1.0,1.0,80.19262,81.230484,62.958492,40.823696,64.80739,56.12925,1.0,1.0,97.224,751.4324,1.0,1.0,1.0,48.298367,39.36454,1.0
79.98252,1.0,1.0,70.742386,61.98882,45.46171,56.202087,1.0,1.0,80.53397,81.58356,63.069748,41.037067,65.22579,56.3831,1.0,1.0,96.28697,749.35376,1.0,1.0,1.0,48.518223,39.581165,1.0
80.413994,1.0,1.0,71.0421,62.289577,45.72184,56.482162,1.0,1.0,80.97779,82.02229,63.31926,41.289852,65.654755,56.709885,1.0,1.0,96.14378,750.4587,1.0,1.0,1.0,48.78698,39.835457,1.0
80.44065,1.0,1.0,70.88607,62.236523,45.785286,56.460236,1.0,1.0,81.02826,82.04718,63.14597,41.38249,65.85289,56.78567,1.0,1.0,94.68269,743.9543,1.0,1.0,1.0,48.827404,39.95451,1.0
80.49694,1.0,1.0,70.89417,62.264496,45.82584,56.488583,1.0,1.0,81.0889,82.103355,63.143723,41.430435,65.93921,56.838497,1.0,1.0,94.409645,742.92896,1.0,1.0,1.0,48.86732,40.00498,1.0
80.36776,1.0,1.0,70.81372,62.174458,45.74889,56.409912,1.0,1.0,80.956184,81.97414,63.079144,41.34865,65.80324,56.736828,1.0,1.0,94.519646,742.9313,1.0,1.0,1.0,48.785038,39.92512,1.0
75.61003,1.0,1.0,69.26801,60.81291,40.84609,48.79796,1.0,1.0,77.46019,78.96638,61.61572,40.747852,62.80075,54.525597,1.0,1.0,97.742455,663.205,1.0,1.0,1.0,47.163967,38.568314,1.0
73.58141,1.0,1.0,68.7249,60.729836,38.55583,45.114876,1.0,1.0,76.67147,78.51311,60.997887,41.079685,62.38952,54.124924,1.0,1.0,95.857346,592.6958,1.0,1.0,1.0,46.952496,38.34993,1.0
73.59954,1.0,1.0,69.73286,61.601315,36.66872,42.33766,1.0,1.0,77.04787,79.25625,62.475903,41.888073,63.13665,54.694088,1.0,1.0,95.26262,525.0227,1.0,1.0,1.0,47.406452,38.90472,1.0
75.85081,1.0,1.0,70.39267,61.94247,40.308712,47.587723,1.0,1.0,78.5751,80.33077,62.349804,41.75529,63.817375,55.283585,1.0,1.0,98.773285,637.41016,1.0,1.0,1.0,47.994198,39.071648,1.0
79.594894,1.0,1.0,70.97307,62.095905,44.596127,54.747,1.0,1.0,80.00195,81.06235,63.372246,41.009632,64.59027,56.154167,1.0,1.0,99.902405,751.11237,1.0,1.0,1.0,48.267017,39.557884,1.0
73.07688,1.0,1.0,70.641846,62.424618,33.3978,37.452347,1.0,1.0,76.88402,78.79753,63.23451,42.551212,63.87019,55.050148,1.0,1.0,91.9885,411.61862,1.0,1.0,1.0,47.457634,39.001823,1.0
76.4583,1.0,1.0,71.85637,63.500004,39.18198,45.584892,1.0,1.0,79.86234,81.9505,64.01503,43.04054,65.183426,56.485107,1.0,1.0,99.32997,585.362,1.0,1.0,1.0,48.98588,40.078915,1.0
77.89446,1.0,1.0,72.243805,63.563416,41.400024,48.910477,1.0,1.0,80.65981,82.45849,63.972836,42.828205,65.50361,56.73228,1.0,1.0,101.38779,656.2219,1.0,1.0,1.0,49.245064,40.07101,1.0
77.6156,1.0,1.0,72.23639,63.700737,40.923157,48.11935,1.0,1.0,80.63134,82.50815,64.02959,42.99421,65.5438,56.8054,1.0,1.0,101.05646,639.3098,1.0,1.0,1.0,49.285862,40.16851,1.0
77.60812,1.0,1.0,73.00555,64.52214,39.600056,46.03343,1.0,1.0,81.08699,83.23638,65.07591,43.74291,66.21483,57.373013,1.0,1.0,100.761215,588.9508,1.0,1.0,1.0,49.74818,40.704098,1.0
77.94292,1.0,1.0,73.42374,64.88928,39.553524,45.918987,1.0,1.0,81.46955,83.670906,65.51169,44.01328,66.57649,57.67809,1.0,1.0,101.10854,583.99347,1.0,1.0,1.0,50.00363,40.93125,1.0
78.52308,1.0,1.0,72.93088,64.24336,41.56882,49.00937,1.0,1.0,81.42654,83.280785,64.60111,43.319263,66.1597,57.314632,1.0,1.0,102.18151,654.734,1.0,1.0,1.0,49.73814,40.492447,1.0
77.655525,1.0,1.0,73.03202,64.550415,39.649845,46.099068,1.0,1.0,81.13195,83.27871,65.08864,43.760303,66.24716,57.401142,1.0,1.0,100.816956,590.1975,1.0,1.0,1.0,49.77272,40.72098,1.0
77.42225,1.0,1.0,73.27302,64.74733,38.61957,44.63493,1.0,1.0,81.033485,83.349144,65.58748,43.993645,66.37518,57.486286,1.0,1.0,100.1864,556.19415,1.0,1.0,1.0,49.814743,40.84307,1.0
78.55768,1.0,1.0,72.52729,63.779346,41.966587,49.7847,1.0,1.0,81.03784,82.768456,64.31102,42.88691,65.77742,57.012283,1.0,1.0,101.94397,671.23755,1.0,1.0,1.0,49.422718,40.270866,1.0
78.17176,1.0,1.0,72.26452,63.56065,41.70039,49.41028,1.0,1.0,80.72726,82.47282,64.053085,42.766705,65.53599,56.79208,1.0,1.0,101.5243,665.1771,1.0,1.0,1.0,49.25114,40.115753,1.0
77.89968,1.0,1.0,72.14813,63.477753,41.462757,49.043163,1.0,1.0,80.57462,82.34962,63.910786,42.74953,65.42866,56.681137,1.0,1.0,101.28155,658.7883,1.0,1.0,1.0,49.182564,40.03473,1.0
78.64437,1.0,1.0,71.3505,62.56586,42.9129,51.691322,1.0,1.0,79.92907,81.33429,63.636196,41.732475,64.736694,56.280445,1.0,1.0,100.99217,709.4949,1.0,1.0,1.0,48.539364,39.801197,1.0
78.76522,1.0,1.0,71.95015,63.163105,42.625294,51.045067,1.0,1.0,80.52045,82.05702,64.021835,42.26618,65.2728,56.676884,1.0,1.0,101.55498,695.8925,1.0,1.0,1.0,48.980076,40.061375,1.0
76.34541,1.0,1.0,70.63822,62.17968,40.67412,48.1378,1.0,1.0,78.90376,80.628456,62.58359,41.88535,64.089935,55.539234,1.0,1.0,99.115036,646.33685,1.0,1.0,1.0,48.185635,39.228107,1.0
65.28213,1.0,1.0,57.55353,50.49617,37.429867,46.01984,1.0,1.0,65.80554,66.653824,51.309006,33.731003,53.582417,46.18182,1.0,1.0,76.35625,599.4673,1.0,1.0,1.0,39.76561,32.6762,1.0
76.95133,1.0,1.0,72.19079,63.85248,39.601425,46.129425,1.0,1.0,80.33955,82.413345,64.223145,43.272655,65.55008,56.809864,1.0,1.0,99.917625,595.2626,1.0,1.0,1.0,49.2754,40.27132,1.0
66.51352,1.0,1.0,58.59335,51.435795,38.11495,46.85502,1.0,1.0,67.04402,67.9019,52.220356,34.374287,54.62077,47.05752,1.0,1.0,77.49973,609.5882,1.0,1.0,1.0,40.509163,33.28988,1.0
69.28834,1.0,1.0,62.3458,54.521427,38.41291,46.607635,1.0,1.0,69.848236,70.95419,55.773735,36.23527,56.535843,49.208237,1.0,1.0,88.4956,642.15326,1.0,1.0,1.0,42.359337,34.926933,1.0
76.71123,1.0,1.0,71.72624,63.458637,39.9407,46.65743,1.0,1.0,80.01257,81.9895,63.66479,42.9612,65.18317,56.506382,1.0,1.0,99.73952,609.5069,1.0,1.0,1.0,49.02878,40.024837,1.0
67.10572,1.0,1.0,58.789192,51.81016,38.488575,47.163082,1.0,1.0,67.66805,68.49813,52.32224,34.838154,55.40665,47.582943,1.0,1.0,75.65935,603.25226,1.0,1.0,1.0,40.9084,33.73703,1.0
69.51958,1.0,1.0,61.669083,53.9604,39.584164,48.87593,1.0,1.0,69.98485,70.89735,55.041576,35.681995,56.548046,49.018578,1.0,1.0,85.21595,655.4058,1.0,1.0,1.0,42.21424,34.48142,1.0
67.97194,1.0,1.0,60.755604,53.119617,38.15264,46.6847,1.0,1.0,68.32269,69.27356,54.301193,35.18482,55.23003,48.040943,1.0,1.0,85.66067,638.7558,1.0,1.0,1.0,41.339165,33.996086,1.0
76.50379,1.0,1.0,71.360435,63.087315,40.07404,46.943558,1.0,1.0,79.6586,81.57414,63.288925,42.660324,64.83,56.223145,1.0,1.0,99.47797,617.93945,1.0,1.0,1.0,48.76528,39.781193,1.0
68.82032,1.0,1.0,61.183098,53.515186,39.05318,48.126762,1.0,1.0,69.253716,70.10804,54.6356,35.36052,55.864197,48.54405,1.0,1.0,85.44963,650.8304,1.0,1.0,1.0,41.781372,34.189922,1.0
67.84419,1.0,1.0,60.758347,53.08918,37.959576,46.340244,1.0,1.0,68.17804,69.16872,54.32814,35.18115,55.142723,47.969997,1.0,1.0,85.95221,636.6439,1.0,1.0,1.0,41.276066,34.004314,1.0
76.50443,1.0,1.0,67.76852,59.35795,43.474583,53.758724,1.0,1.0,77.00739,78.02642,60.432667,39.254757,62.29363,53.925465,1.0,1.0,93.01442,719.7312,1.0,1.0,1.0,46.42214,37.849274,1.0
76.59243,1.0,1.0,67.845276,59.42189,43.530365,53.831207,1.0,1.0,77.09861,78.121216,60.500797,39.29886,62.371834,53.98669,1.0,1.0,93.07649,720.47986,1.0,1.0,1.0,46.476345,37.89288,1.0
76.54526,1.0,1.0,67.587135,59.293804,43.577633,53.787537,1.0,1.0,77.08543,78.08397,60.229942,39.373516,62.56624,54.024044,1.0,1.0,91.10044,711.67706,1.0,1.0,1.0,46.486023,37.995205,1.0
77.86173,1.0,1.0,69.331505,60.700447,43.740883,53.76972,1.0,1.0,78.27107,79.28099,61.884365,40.095848,63.18656,54.932102,1.0,1.0,97.31008,734.8002,1.0,1.0,1.0,47.224186,38.66384,1.0
78.03009,1.0,1.0,69.968285,61.217968,43.23155,52.648758,1.0,1.0,78.43859,79.64191,62.530994,40.551914,63.473255,55.216965,1.0,1.0,99.23781,728.8985,1.0,1.0,1.0,47.462036,39.074894,1.0
77.48106,1.0,1.0,68.86383,60.301365,43.70979,53.86863,1.0,1.0,77.92129,78.872,61.448284,39.80234,62.85084,54.631565,1.0,1.0,96.34123,732.92316,1.0,1.0,1.0,46.971344,38.39216,1.0
77.42962,1.0,1.0,68.62489,60.105007,43.911533,54.260002,1.0,1.0,77.91454,78.91003,61.21098,39.68101,62.920788,54.55357,1.0,1.0,94.984665,731.1228,1.0,1.0,1.0,46.93465,38.27552,1.0
77.488716,1.0,1.0,68.51898,60.052555,44.084385,54.472008,1.0,1.0,78.02646,79.05214,61.079025,39.796867,63.23584,54.647938,1.0,1.0,93.054276,724.47363,1.0,1.0,1.0,47.033268,38.394615,1.0
75.30838,1.0,1.0,65.758385,58.102345,43.03475,52.723984,1.0,1.0,75.9174,76.805504,58.454327,39.109993,62.27381,53.40715,1.0,1.0,83.652374,672.34564,1.0,1.0,1.0,45.850536,37.80043,1.0
75.43241,1.0,1.0,65.80078,58.187237,43.10911,52.786022,1.0,1.0,76.04766,76.92703,58.47755,39.209,62.43502,53.518883,1.0,1.0,83.28467,671.0606,1.0,1.0,1.0,45.934772,37.8926,1.0
79.817055,1.0,1.0,70.72401,61.9568,45.22604,55.900867,1.0,1.0,80.31098,81.332985,63.0733,40.88979,64.85316,56.224846,1.0,1.0,97.86856,753.8368,1.0,1.0,1.0,48.36284,39.42205,1.0
72.564865,1.0,1.0,62.96699,56.173016,41.37333,50.598213,1.0,1.0,73.10263,73.90351,55.935802,38.247486,60.513184,51.8084,1.0,1.0,77.51001,631.5224,1.0,1.0,1.0,44.39192,36.710064,1.0
75.704185,1.0,1.0,66.00959,58.390045,43.264057,52.96457,1.0,1.0,76.32403,77.20322,58.65632,39.36146,62.68411,53.71873,1.0,1.0,83.376595,672.5402,1.0,1.0,1.0,46.101124,38.038536,1.0
77.52181,1.0,1.0,67.967285,59.85858,44.245525,54.35265,1.0,1.0,78.130165,79.07777,60.473106,40.081844,63.83214,54.85947,1.0,1.0,88.31643,703.01196,1.0,1.0,1.0,47.134636,38.742565,1.0
77.38288,1.0,1.0,70.92265,62.26639,41.75565,49.86959,1.0,1.0,79.3128,80.869736,63.06608,41.719204,64.30325,55.81487,1.0,1.0,100.057045,677.88745,1.0,1.0,1.0,48.280415,39.46456,1.0
76.634636,1.0,1.0,70.911194,62.35812,40.87665,48.39831,1.0,1.0,79.18856,80.90722,62.855732,41.972183,64.285,55.70811,1.0,1.0,99.64131,650.9525,1.0,1.0,1.0,48.32524,39.368435,1.0
75.892555,1.0,1.0,70.92552,62.686787,39.6711,46.386932,1.0,1.0,79.1287,81.05103,62.95345,42.40391,64.40499,55.84779,1.0,1.0,98.85421,608.5443,1.0,1.0,1.0,48.44907,39.569504,1.0
76.244804,1.0,1.0,71.844925,63.484013,38.70351,44.921967,1.0,1.0,79.69804,81.84818,64.12033,43.070114,65.13188,56.43278,1.0,1.0,98.933525,570.7311,1.0,1.0,1.0,48.92964,40.066887,1.0
79.57458,1.0,1.0,72.1351,63.228138,43.46303,52.401047,1.0,1.0,80.812416,82.21243,64.36146,42.14088,65.43064,56.89224,1.0,1.0,102.19185,720.46,1.0,1.0,1.0,49.04958,40.232986,1.0
79.59914,1.0,1.0,71.42178,62.481243,44.049984,53.62095,1.0,1.0,80.06721,81.29895,63.836704,41.388264,64.77516,56.351986,1.0,1.0,101.36439,742.9341,1.0,1.0,1.0,48.43925,39.868484,1.0
77.74252,1.0,1.0,68.254,60.05044,44.35722,54.53673,1.0,1.0,78.345695,79.30744,60.750908,40.141747,63.924232,54.980335,1.0,1.0,89.31542,708.57996,1.0,1.0,1.0,47.2508,38.80249,1.0
80.034775,1.0,1.0,71.28946,62.399834,44.91041,55.20474,1.0,1.0,80.454124,81.48827,63.642067,41.195156,64.93074,56.451763,1.0,1.0,100.178406,755.92395,1.0,1.0,1.0,48.521263,39.725197,1.0
79.96067,1.0,1.0,70.824394,62.02477,45.394726,56.15731,1.0,1.0,80.487206,81.54301,63.159725,40.980583,65.07954,56.334713,1.0,1.0,97.28687,753.2877,1.0,1.0,1.0,48.4818,39.509,1.0
79.99766,1.0,1.0,70.8513,62.04632,45.42999,56.208946,1.0,1.0,80.529396,81.592094,63.180866,41.00428,65.13022,56.362766,1.0,1.0,97.19136,753.249,1.0,1.0,1.0,48.51035,39.53009,1.0
80.06873,1.0,1.0,71.59718,62.638187,44.563778,54.48838,1.0,1.0,80.42393,81.571915,63.959953,41.418087,65.016556,56.54424,1.0,1.0,101.272644,752.69867,1.0,1.0,1.0,48.593143,39.92603,1.0
79.86561,1.0,1.0,71.54374,62.580803,44.28729,54.008698,1.0,1.0,80.20565,81.40991,63.9331,41.408184,64.88692,56.44003,1.0,1.0,101.48366,748.7476,1.0,1.0,1.0,48.49625,39.91918,1.0
79.78543,1.0,1.0,71.6725,62.73044,44.063267,53.566303,1.0,1.0,80.35853,81.604706,64.067825,41.59491,65.01109,56.572147,1.0,1.0,101.739746,741.8162,1.0,1.0,1.0,48.644554,40.017914,1.0
80.50576,1.0,1.0,71.689,62.750763,45.19134,55.568077,1.0,1.0,80.93017,81.96805,63.989464,41.422115,65.31179,56.77688,1.0,1.0,100.68863,760.56555,1.0,1.0,1.0,48.799793,39.94243,1.0
70.60163,1.0,1.0,61.15193,54.776394,40.180096,49.12939,1.0,1.0,71.07654,71.80381,54.329994,37.460163,59.001175,50.540188,1.0,1.0,74.55902,609.20294,1.0,1.0,1.0,43.286217,35.817314,1.0
