72.00217,1.0,1.0,64.136635,56.146717,40.54831,49.827415,1.0,1.0,72.39347,73.31999,57.27007,37.126217,58.450428,50.832943,1.0,1.0,89.97682,678.86694,1.0,1.0,1.0,43.72453,35.827385,1.0
80.52043,1.0,1.0,71.32362,62.45628,45.69909,56.529854,1.0,1.0,81.04821,82.111,63.599953,41.255108,65.52174,56.72127,1.0,1.0,98.06584,758.943,1.0,1.0,1.0,48.8105,39.77707,1.0
77.59063,1.0,1.0,70.21178,61.51008,42.515015,51.334854,1.0,1.0,78.668755,79.99526,62.70254,40.963272,63.675087,55.391674,1.0,1.0,99.57172,706.73865,1.0,1.0,1.0,47.732906,39.20039,1.0
80.34035,1.0,1.0,71.64611,62.70158,44.964977,55.181076,1.0,1.0,80.741264,81.817566,63.969543,41.414097,65.1991,56.686226,1.0,1.0,100.878365,757.6897,1.0,1.0,1.0,48.719864,39.93088,1.0
79.143486,1.0,1.0,69.48586,61.140675,45.124897,55.498013,1.0,1.0,79.7508,80.72598,61.8428,40.852932,65.057014,55.9627,1.0,1.0,91.00961,721.8937,1.0,1.0,1.0,48.090263,39.474503,1.0
80.44752,1.0,1.0,71.51309,62.616665,45.316036,55.84968,1.0,1.0,80.89854,81.88273,63.81371,41.305874,65.23792,56.70787,1.0,1.0,100.147026,761.5123,1.0,1.0,1.0,48.74397,39.832146,1.0
79.84117,1.0,1.0,71.810074,62.87223,44.012352,53.43,1.0,1.0,80.521996,81.78461,64.19783,41.731335,65.14445,56.699223,1.0,1.0,101.95372,739.5063,1.0,1.0,1.0,48.770737,40.105747,1.0
79.91585,1.0,1.0,71.83593,62.884644,44.0908,53.56051,1.0,1.0,80.54696,81.80389,64.21756,41.719112,65.16383,56.71094,1.0,1.0,101.981995,741.53864,1.0,1.0,1.0,48.772465,40.114006,1.0
79.89697,1.0,1.0,71.99971,63.059963,43.929237,53.223064,1.0,1.0,80.73554,82.02837,64.36522,41.912296,65.32085,56.85821,1.0,1.0,102.233246,735.8541,1.0,1.0,1.0,48.933903,40.21775,1.0
80.01287,1.0,1.0,72.334435,63.384895,43.82751,52.960896,1.0,1.0,81.07217,82.42727,64.59451,42.19112,65.618965,57.085007,1.0,1.0,102.57777,730.09247,1.0,1.0,1.0,49.17555,40.368813,1.0
79.996254,1.0,1.0,72.58599,63.642513,43.62913,52.55887,1.0,1.0,81.309654,82.73479,64.73872,42.436234,65.84195,57.24099,1.0,1.0,102.78098,722.00055,1.0,1.0,1.0,49.36392,40.46947,1.0
80.03914,1.0,1.0,72.55618,63.604603,43.703106,52.68967,1.0,1.0,81.28805,82.697464,64.73189,42.39201,65.817245,57.227367,1.0,1.0,102.77594,724.4514,1.0,1.0,1.0,49.338104,40.46294,1.0
80.040886,1.0,1.0,72.556,63.604164,43.70532,52.693424,1.0,1.0,81.288124,82.697105,64.73227,42.391205,65.817085,57.227474,1.0,1.0,102.77677,724.52106,1.0,1.0,1.0,49.337826,40.46309,1.0
80.04385,1.0,1.0,72.375725,63.420948,43.83686,52.96342,1.0,1.0,81.11688,82.47802,64.62607,42.21909,65.65792,57.114643,1.0,1.0,102.62478,729.978,1.0,1.0,1.0,49.203644,40.389942,1.0
79.56582,1.0,1.0,70.43834,61.685543,45.218807,55.934464,1.0,1.0,80.106895,81.16985,62.804592,40.797276,64.83208,56.06797,1.0,1.0,96.2981,747.718,1.0,1.0,1.0,48.259613,39.3442,1.0
80.248505,1.0,1.0,71.58129,62.639484,44.895542,55.076553,1.0,1.0,80.64515,81.73095,63.913563,41.378407,65.130356,56.624958,1.0,1.0,100.82327,756.5897,1.0,1.0,1.0,48.66724,39.898624,1.0
80.2387,1.0,1.0,71.137115,62.313633,45.40241,56.082253,1.0,1.0,80.71827,81.72051,63.456776,41.08765,65.11223,56.511967,1.0,1.0,98.99786,759.583,1.0,1.0,1.0,48.589184,39.625328,1.0
72.82766,1.0,1.0,63.224182,56.35129,41.540302,50.805214,1.0,1.0,73.37641,74.18699,56.16746,38.32754,60.69413,51.963425,1.0,1.0,78.019554,635.1144,1.0,1.0,1.0,44.531677,36.820774,1.0
79.05978,1.0,1.0,69.54719,61.12138,45.05011,55.477203,1.0,1.0,79.653046,80.64489,61.924805,40.744328,64.857956,55.858387,1.0,1.0,92.00659,726.14246,1.0,1.0,1.0,48.020115,39.359295,1.0
79.30513,1.0,1.0,69.69104,61.29233,45.195915,55.622528,1.0,1.0,79.90438,80.8874,62.038643,40.906258,65.12297,56.05633,1.0,1.0,91.72917,725.8043,1.0,1.0,1.0,48.178722,39.515366,1.0
79.49357,1.0,1.0,71.16924,62.250736,44.146225,53.887535,1.0,1.0,79.82899,81.00343,63.59364,41.184254,64.568665,56.160786,1.0,1.0,100.8642,746.21027,1.0,1.0,1.0,48.263912,39.701996,1.0
79.79171,1.0,1.0,72.3456,63.428577,43.55518,52.502,1.0,1.0,81.049644,82.45551,64.540955,42.280907,65.626335,57.06359,1.0,1.0,102.46715,721.6648,1.0,1.0,1.0,49.20081,40.3462,1.0
79.52149,1.0,1.0,72.88225,64.011185,42.85271,51.176666,1.0,1.0,81.52032,83.12722,64.78482,42.88735,66.099434,57.365295,1.0,1.0,102.77346,695.8257,1.0,1.0,1.0,49.619183,40.532547,1.0
78.316505,1.0,1.0,72.5426,63.820652,41.67663,49.295326,1.0,1.0,81.01123,82.794136,64.26053,42.976086,65.77855,56.983578,1.0,1.0,101.852875,662.3763,1.0,1.0,1.0,49.444862,40.245342,1.0
78.15957,1.0,1.0,74.29467,65.64329,38.341564,44.11664,1.0,1.0,81.93244,84.32317,66.627014,44.637917,67.26546,58.21983,1.0,1.0,100.81354,539.26697,1.0,1.0,1.0,50.419037,41.36991,1.0
68.01071,1.0,1.0,58.94746,52.763943,38.77111,47.389847,1.0,1.0,68.49046,69.20099,52.385345,36.076145,56.828842,48.68601,1.0,1.0,71.98811,587.3429,1.0,1.0,1.0,41.712444,34.529964,1.0
68.43562,1.0,1.0,59.449554,52.971523,39.117157,47.813732,1.0,1.0,68.97334,69.74231,52.834427,36.04634,57.04545,48.85437,1.0,1.0,73.41345,596.59344,1.0,1.0,1.0,41.885128,34.65717,1.0
77.627975,1.0,1.0,74.65973,65.96704,36.380154,41.22395,1.0,1.0,81.67254,83.84611,66.945076,44.866848,67.55472,58.313164,1.0,1.0,98.75418,473.70023,1.0,1.0,1.0,50.323936,41.321087,1.0
65.408844,1.0,1.0,56.868427,50.62408,37.452282,45.760277,1.0,1.0,65.934746,66.67607,50.55802,34.431656,54.493507,46.68458,1.0,1.0,70.42677,570.979,1.0,1.0,1.0,40.047737,33.1485,1.0
65.63982,1.0,1.0,57.41417,50.67857,37.683548,46.11545,1.0,1.0,66.2095,67.00949,51.088303,34.14846,54.292667,46.594414,1.0,1.0,73.2626,586.23364,1.0,1.0,1.0,40.042683,33.065605,1.0
76.85615,1.0,1.0,72.36159,63.954617,39.0951,45.403507,1.0,1.0,80.319275,82.47571,64.543594,43.38214,65.62546,56.86078,1.0,1.0,99.71206,578.4007,1.0,1.0,1.0,49.300102,40.3531,1.0
67.031654,1.0,1.0,58.42379,51.769142,38.425945,46.975853,1.0,1.0,67.59306,68.36638,51.95178,34.987972,55.610413,47.66702,1.0,1.0,73.41425,591.9699,1.0,1.0,1.0,40.92701,33.838123,1.0
69.920746,1.0,1.0,61.241383,53.98706,40.052223,49.096424,1.0,1.0,70.507095,71.36765,54.500187,36.269077,57.70834,49.56085,1.0,1.0,78.87993,629.2831,1.0,1.0,1.0,42.590263,35.09913,1.0
77.05908,1.0,1.0,71.41663,62.844574,40.990986,48.451565,1.0,1.0,79.745544,81.51448,63.251495,42.346596,64.76813,56.106857,1.0,1.0,100.21033,650.06433,1.0,1.0,1.0,48.69627,39.63076,1.0
68.59279,1.0,1.0,59.894817,52.930607,39.330124,48.11319,1.0,1.0,69.1833,70.00488,53.260334,35.698574,56.79855,48.698364,1.0,1.0,75.89574,609.9912,1.0,1.0,1.0,41.82598,34.545074,1.0
70.441635,1.0,1.0,61.366905,54.385372,40.323902,49.31895,1.0,1.0,71.02465,71.83484,54.552444,36.73619,58.434784,50.0719,1.0,1.0,77.06302,622.3616,1.0,1.0,1.0,42.97384,35.514156,1.0
72.75612,1.0,1.0,64.4311,56.40337,41.47172,51.232815,1.0,1.0,73.27193,74.244576,57.47908,37.36624,59.33605,51.31436,1.0,1.0,87.897224,682.0927,1.0,1.0,1.0,44.190308,36.089386,1.0
73.431625,1.0,1.0,64.65781,56.780262,41.94515,51.6188,1.0,1.0,73.99989,74.93813,57.605225,37.872643,60.246338,51.90291,1.0,1.0,85.6808,674.78455,1.0,1.0,1.0,44.64433,36.625732,1.0
71.33399,1.0,1.0,63.781742,55.75548,39.952366,48.87602,1.0,1.0,71.69366,72.69097,57.01157,36.900436,57.939404,50.398907,1.0,1.0,90.07085,671.0564,1.0,1.0,1.0,43.349323,35.641903,1.0
72.049355,1.0,1.0,63.85281,55.85943,41.083565,50.767197,1.0,1.0,72.56299,73.53337,56.976536,36.98186,58.725666,50.80209,1.0,1.0,87.36738,676.9456,1.0,1.0,1.0,43.75866,35.731026,1.0
70.11848,1.0,1.0,63.777153,55.873478,38.353928,46.098225,1.0,1.0,71.366264,72.63945,56.91135,37.333965,57.812027,50.265186,1.0,1.0,90.30253,629.9913,1.0,1.0,1.0,43.398502,35.644894,1.0
69.3889,1.0,1.0,62.06082,54.226044,38.916206,47.60459,1.0,1.0,69.75157,70.71906,55.4869,35.89444,56.36202,49.028522,1.0,1.0,87.65587,652.9514,1.0,1.0,1.0,42.180965,34.697018,1.0
66.34414,1.0,1.0,61.895477,54.59473,35.047623,41.073574,1.0,1.0,69.02233,70.638756,54.955975,36.945316,56.1511,48.715244,1.0,1.0,86.47819,540.40546,1.0,1.0,1.0,42.29243,34.58359,1.0
67.22495,1.0,1.0,61.966953,54.388367,36.25237,43.064518,1.0,1.0,69.189384,70.61931,55.07149,36.5794,56.14455,48.71124,1.0,1.0,87.28961,579.90076,1.0,1.0,1.0,42.22797,34.547127,1.0
69.65374,1.0,1.0,65.96246,58.24327,34.87517,40.279293,1.0,1.0,72.89801,74.966896,59.101692,39.618042,59.72262,51.748447,1.0,1.0,90.202774,500.02728,1.0,1.0,1.0,44.86336,36.849983,1.0
65.17325,1.0,1.0,59.864292,52.491005,35.35538,42.13296,1.0,1.0,66.861465,68.1861,53.286583,35.250973,54.227875,47.085827,1.0,1.0,84.48192,569.1382,1.0,1.0,1.0,40.781254,33.432602,1.0
70.35493,1.0,1.0,67.692856,59.781128,33.119804,37.516266,1.0,1.0,74.020454,75.954094,60.73657,40.68915,61.21927,52.872883,1.0,1.0,89.59954,430.1721,1.0,1.0,1.0,45.650814,37.534622,1.0
64.027405,1.0,1.0,60.396652,53.322723,32.68416,37.883236,1.0,1.0,66.92241,68.7081,53.98726,36.254353,54.71882,47.45146,1.0,1.0,83.145706,477.83038,1.0,1.0,1.0,41.177147,33.816757,1.0
69.76096,1.0,1.0,67.487915,59.618824,31.85211,35.66588,1.0,1.0,73.39463,75.19271,60.419514,40.658916,60.999207,52.577198,1.0,1.0,87.73726,389.38635,1.0,1.0,1.0,45.32564,37.27728,1.0
66.32037,1.0,1.0,63.7846,56.32159,31.414076,35.6196,1.0,1.0,69.77448,71.59155,57.262333,38.351265,57.677887,49.84501,1.0,1.0,84.62197,409.8734,1.0,1.0,1.0,43.060375,35.429146,1.0
71.26283,1.0,1.0,68.690445,60.672924,33.178875,37.443733,1.0,1.0,74.974396,76.89329,61.57835,41.317974,62.110256,53.60232,1.0,1.0,90.369774,422.8121,1.0,1.0,1.0,46.25469,38.025146,1.0
68.79368,1.0,1.0,66.2927,58.54569,32.15488,36.31257,1.0,1.0,72.377014,74.22798,59.451763,39.877567,59.938164,51.74554,1.0,1.0,87.34093,411.03763,1.0,1.0,1.0,44.665344,36.735565,1.0
72.66494,1.0,1.0,63.302753,56.093502,41.550293,50.835346,1.0,1.0,73.255394,74.08737,56.261467,37.867508,60.25057,51.63005,1.0,1.0,79.576775,642.71185,1.0,1.0,1.0,44.30366,36.58978,1.0
71.61909,1.0,1.0,62.209282,55.407288,40.88703,49.997776,1.0,1.0,72.171715,72.97913,55.272156,37.6598,59.663208,51.08641,1.0,1.0,76.9276,625.4477,1.0,1.0,1.0,43.788612,36.20896,1.0
74.84849,1.0,1.0,65.600815,57.79657,42.77216,52.501255,1.0,1.0,75.45102,76.36883,58.37521,38.743656,61.680748,52.998245,1.0,1.0,84.98662,677.03796,1.0,1.0,1.0,45.535267,37.462143,1.0
74.2349,1.0,1.0,65.05522,57.32252,42.43224,52.07518,1.0,1.0,74.83437,75.743614,57.890156,38.438026,61.187866,52.571842,1.0,1.0,84.20562,670.98267,1.0,1.0,1.0,45.16952,37.169228,1.0
74.03865,1.0,1.0,64.96484,57.19087,42.312965,51.965187,1.0,1.0,74.63012,75.545135,57.829464,38.29714,60.950905,52.4063,1.0,1.0,84.61568,672.16095,1.0,1.0,1.0,45.041546,37.03405,1.0
71.951546,1.0,1.0,63.361774,55.65039,41.115738,50.590828,1.0,1.0,72.5089,73.42148,56.461525,37.13042,59.03376,50.87002,1.0,1.0,83.9671,660.939,1.0,1.0,1.0,43.761578,35.908295,1.0
72.32705,1.0,1.0,63.875248,56.003365,41.281727,50.896637,1.0,1.0,72.86491,73.80015,56.957695,37.23078,59.15868,51.071846,1.0,1.0,85.909836,671.3622,1.0,1.0,1.0,43.959194,35.988815,1.0
71.906944,1.0,1.0,64.124054,56.08868,40.468502,49.689407,1.0,1.0,72.30292,73.22945,57.293385,37.07686,58.361473,50.76392,1.0,1.0,90.172295,678.5913,1.0,1.0,1.0,43.66518,35.80726,1.0
71.52726,1.0,1.0,64.10642,56.034332,39.845554,48.592094,1.0,1.0,71.85022,72.89887,57.332066,37.115894,58.118774,50.575314,1.0,1.0,90.91275,671.0062,1.0,1.0,1.0,43.495773,35.83421,1.0
75.23347,1.0,1.0,67.21903,58.79012,42.082096,51.529312,1.0,1.0,75.604225,76.63982,60.06339,38.875908,61.083084,53.128983,1.0,1.0,94.88367,708.3368,1.0,1.0,1.0,45.680737,37.51635,1.0
75.84776,1.0,1.0,67.716125,59.231754,42.47906,52.072754,1.0,1.0,76.23121,77.25257,60.497303,39.152035,61.56658,53.546856,1.0,1.0,95.472885,714.844,1.0,1.0,1.0,46.03951,37.781002,1.0
72.084015,1.0,1.0,66.75931,58.694607,38.504475,45.54846,1.0,1.0,74.51889,76.139565,59.19286,39.541733,60.50444,52.440464,1.0,1.0,93.80727,611.1809,1.0,1.0,1.0,45.512142,37.108112,1.0
71.4394,1.0,1.0,66.6785,58.87658,37.554195,43.989784,1.0,1.0,74.3785,76.14106,59.178776,39.821514,60.509094,52.49155,1.0,1.0,93.09681,579.0228,1.0,1.0,1.0,45.54997,37.205566,1.0
71.70485,1.0,1.0,68.157455,60.197117,35.36281,40.69786,1.0,1.0,75.154854,77.316734,61.14774,40.961628,61.677567,53.41412,1.0,1.0,92.63885,497.74295,1.0,1.0,1.0,46.28829,38.020676,1.0
72.45649,1.0,1.0,68.597046,60.597992,36.23733,41.870125,1.0,1.0,75.83346,77.980736,61.42809,41.200783,62.115673,53.81809,1.0,1.0,93.83981,521.019,1.0,1.0,1.0,46.65576,38.28545,1.0
77.85126,1.0,1.0,69.79645,61.040707,43.17023,52.601074,1.0,1.0,78.225685,79.41142,62.391575,40.407837,63.282776,55.05534,1.0,1.0,99.05955,728.8002,1.0,1.0,1.0,47.31731,38.96673,1.0
77.837494,1.0,1.0,70.14236,61.416637,42.84615,51.912106,1.0,1.0,78.639496,79.89057,62.72559,40.823566,63.621506,55.38829,1.0,1.0,99.63204,717.5121,1.0,1.0,1.0,47.671978,39.201515,1.0
80.673134,1.0,1.0,70.91346,62.348072,45.95779,56.57874,1.0,1.0,81.281654,82.28365,63.131886,41.58109,66.21668,57.004818,1.0,1.0,93.511345,739.54645,1.0,1.0,1.0,48.9915,40.167015,1.0
79.61355,1.0,1.0,69.70714,61.44748,45.419044,55.766464,1.0,1.0,80.24207,81.204124,61.999043,41.185043,65.620865,56.35578,1.0,1.0,90.04852,719.275,1.0,1.0,1.0,48.397453,39.79975,1.0
80.070946,1.0,1.0,70.214264,61.827194,45.659203,56.116703,1.0,1.0,80.69436,81.67222,62.47198,41.361813,65.894035,56.64022,1.0,1.0,91.414856,727.4711,1.0,1.0,1.0,48.6564,39.96795,1.0
80.55485,1.0,1.0,70.77879,62.245453,45.89961,56.489906,1.0,1.0,81.16668,82.163826,63.004192,41.536655,66.15196,56.932224,1.0,1.0,93.11387,737.24725,1.0,1.0,1.0,48.925285,40.12767,1.0
80.08986,1.0,1.0,70.23476,61.845352,45.66671,56.128918,1.0,1.0,80.71212,81.689354,62.49059,41.371113,65.90481,56.653004,1.0,1.0,91.47102,727.787,1.0,1.0,1.0,48.667774,39.974686,1.0
79.9398,1.0,1.0,70.04997,61.71608,45.59037,56.007713,1.0,1.0,80.56518,81.53442,62.315094,41.32306,65.832016,56.566135,1.0,1.0,90.87778,724.4183,1.0,1.0,1.0,48.586185,39.92856,1.0
80.86609,1.0,1.0,71.12394,62.516613,46.05012,56.718918,1.0,1.0,81.4696,82.47792,63.324863,41.662033,66.33134,57.126972,1.0,1.0,94.0854,742.89966,1.0,1.0,1.0,49.101685,40.234985,1.0
80.881004,1.0,1.0,71.629906,62.723232,45.928314,56.83333,1.0,1.0,81.42109,82.49825,63.870235,41.44787,65.85466,56.978718,1.0,1.0,98.21318,761.6039,1.0,1.0,1.0,49.039616,39.956676,1.0
80.50927,1.0,1.0,71.43015,62.563198,45.499874,56.176613,1.0,1.0,80.98359,81.972206,63.725307,41.251774,65.30942,56.715084,1.0,1.0,99.59995,762.42566,1.0,1.0,1.0,48.75854,39.781975,1.0
80.02424,1.0,1.0,71.38421,62.46532,44.776894,54.934578,1.0,1.0,80.42257,81.49889,63.74168,41.261356,64.94466,56.467323,1.0,1.0,100.55441,754.6162,1.0,1.0,1.0,48.532772,39.787785,1.0
73.61216,1.0,1.0,69.83302,61.687912,36.50223,42.09154,1.0,1.0,77.09614,79.32961,62.60994,41.962452,63.21543,54.753742,1.0,1.0,95.20037,519.0041,1.0,1.0,1.0,47.45218,38.956383,1.0
78.87589,1.0,1.0,71.05121,62.214634,43.41538,52.61752,1.0,1.0,79.67022,80.936714,63.5344,41.344337,64.454994,56.109787,1.0,1.0,100.91681,727.6166,1.0,1.0,1.0,48.28573,39.703,1.0
79.04258,1.0,1.0,69.22656,61.011993,45.099987,55.378906,1.0,1.0,79.665764,80.62402,61.576656,40.8863,65.13756,55.94917,1.0,1.0,89.53279,714.6405,1.0,1.0,1.0,48.053394,39.514088,1.0
80.5251,1.0,1.0,71.012115,62.316784,45.823246,56.536247,1.0,1.0,81.1077,82.14184,63.26299,41.399067,65.87518,56.82539,1.0,1.0,95.20639,746.6938,1.0,1.0,1.0,48.869755,39.965683,1.0
80.345604,1.0,1.0,71.247116,62.40061,45.45597,56.143238,1.0,1.0,80.82746,81.82816,63.558628,41.141697,65.19348,56.586666,1.0,1.0,99.20266,760.80054,1.0,1.0,1.0,48.6526,39.682922,1.0
79.58991,1.0,1.0,72.11351,63.211826,43.489647,52.454384,1.0,1.0,80.79525,82.18343,64.35252,42.120872,65.41262,56.884724,1.0,1.0,102.17806,721.52106,1.0,1.0,1.0,49.036358,40.2254,1.0
79.01386,1.0,1.0,72.15144,63.32619,42.782516,51.258263,1.0,1.0,80.74286,82.26683,64.22165,42.35498,65.43573,56.829323,1.0,1.0,101.91,699.5468,1.0,1.0,1.0,49.102894,40.169556,1.0
76.488976,1.0,1.0,66.69155,58.986324,43.711792,53.513206,1.0,1.0,77.123375,78.017494,59.25945,39.752438,63.335243,54.26814,1.0,1.0,84.24003,679.72626,1.0,1.0,1.0,46.56709,38.421215,1.0
77.15843,1.0,1.0,74.64182,65.97467,34.971455,39.1334,1.0,1.0,81.17707,83.2034,66.77171,44.968704,67.504364,58.139786,1.0,1.0,96.8134,426.2374,1.0,1.0,1.0,50.087727,41.139442,1.0
65.83412,1.0,1.0,57.001842,51.157276,37.496227,45.822704,1.0,1.0,66.265755,66.91552,50.668972,35.08264,55.078773,47.21419,1.0,1.0,69.19875,565.27655,1.0,1.0,1.0,40.4473,33.501007,1.0
63.767048,1.0,1.0,55.71541,49.216373,36.650738,44.805073,1.0,1.0,64.32796,65.09945,49.561363,33.233887,52.82631,45.302948,1.0,1.0,70.58914,566.3737,1.0,1.0,1.0,38.935368,32.19253,1.0
77.220726,1.0,1.0,67.55858,59.5833,44.109665,54.10906,1.0,1.0,77.8493,78.784225,60.08195,39.993298,63.726738,54.694855,1.0,1.0,86.82688,694.9405,1.0,1.0,1.0,46.96813,38.669624,1.0
77.00943,1.0,1.0,74.74555,66.08611,34.227318,38.005043,1.0,1.0,81.02252,82.9704,66.76843,45.09949,67.58014,58.130955,1.0,1.0,95.86461,400.03592,1.0,1.0,1.0,50.031704,41.09556,1.0
