0.19035389,0.0007767367
0.20096196,0.0005672828
0.19076982,0.0005973596
0.19426271,0.0012463744
0.20093037,0.0015592513
0.20228581,0.00011154181
0.20274177,0.0009961302
0.18876085,0.0002109799
0.20539853,0.0016087459
0.20834579,0.00010840891
0.16554934,0.0028684102
0.17187212,0.00063097884
0.1537035,0.0006421634
0.17448118,0.0004422744
0.15061985,0.00025279916
0.19010875,0.0012408587
0.19075839,0.0009755159
0.18037908,0.00015558503
0.20808512,0.000633699
0.17422503,0.00025128797
0.17486733,0.00038670085
0.20490363,8.880711e-05
0.18458298,0.0001969076
0.21552135,1.6453572e-05
0.1933133,0.0011546139
0.1920088,0.0008429075
0.18562962,0.0014718766
0.18552294,0.00086143124
0.18796983,4.101674e-05
0.19205117,0.00020179963
0.18833454,0.003254819
0.19447635,0.0022270945
0.19712366,0.0018181322
0.1750213,0.0009697408
0.18222164,0.003153094
0.169319,0.0006839254
0.21468015,0.00043919514
0.25740895,0.00031812396
0.18206993,0.0005512855
0.18212685,0.000718477
0.19908231,0.0019275566
0.21185252,0.001694325
0.17913969,0.0002691748
0.19876778,0.00204624
0.19747518,0.00018516541
0.20815182,0.00082862575
0.20206481,0.001935594
0.1837913,0.00027261509
0.18572994,0.0030293125
0.17356679,0.00060403347
0.1896153,0.0008944789
0.17741972,0.0030053516
0.18601665,0.0001811325
0.21291481,0.0032794147
0.17477502,0.00022850504
0.16510354,0.00011470427
0.19613762,5.5920514e-06
0.18531848,4.758752e-05
0.20924123,0.0009892745
0.16121277,0.00019648796
0.2003802,0.0012333451
0.20287295,0.000961299
0.15362705,0.000100614925
0.1822067,0.00078409654
0.19873954,0.0015253932
0.1976376,0.00024139891
0.19394696,0.0008724638
0.21210942,0.00062900165
0.19444819,0.0013189501
0.21088836,0.00047941256
0.18753164,0.00011945582
0.19914834,8.981967e-06
0.19981837,0.00013713748
0.23855716,0.0013595857
0.17065793,0.0017762387
0.14803389,0.00080513925
0.19739982,0.0010959237
0.1917907,0.0020192456
0.20763037,0.0007847804
0.15998526,0.00026715006
0.17439978,6.783574e-05
0.18420987,0.0011649337
0.19473451,0.0003562921
0.1999722,2.632151e-05
0.18082476,0.00054527854
0.16998042,0.0013552661
0.19707878,0.00316419
0.19542113,0.00011062607
0.19476156,0.00028622185
0.200176,0.0018611208
0.1781383,0.0025067234
0.17603931,0.00064045034
0.1865428,2.483905e-05
0.15798178,0.0030536451
0.15706767,0.0011836374
0.16282555,0.00039697267
0.18519972,0.0012593435
0.1837363,0.002515325
0.1947628,0.0010523478
0.1555815,0.0017222122
0.18973562,0.001423232
0.16970238,0.00060859113
0.1696185,2.3597922e-05
0.22708604,0.0019413544
0.22913314,1.0939861e-05
0.18023789,0.0016125882
0.18516614,3.290194e-05
0.18241397,0.00016431691
0.16365898,0.0026115144
0.2007785,0.0029769847
0.2006428,0.00031430196
0.21524903,0.0013539861
0.18322943,0.0031905237
0.16626321,0.00027656654
0.19876808,0.0006142664
0.19409919,0.00048926286
0.16356613,0.0024888823
0.17126083,0.0012250016
0.18824363,0.00037251043
0.18499589,0.00095647835
0.16132881,0.0029496914
0.17519356,0.0004895033
0.27559912,9.564635e-05
0.18650536,0.0010520312
0.18271632,0.00080274703
0.18083419,0.00029841525
0.23817568,0.0010352625
0.19713564,7.1237526e-05
0.18331215,0.001586248
0.15438779,0.0017700382
0.1629263,6.724693e-05
0.18252242,0.0018472947
0.19901049,0.002595671
0.19785264,0.00020974925
0.18906291,0.001465178
0.21455885,0.0010955782
0.19416024,0.00062790327
0.19995253,0.00013434215
0.19968762,0.00040346698
0.19169904,0.0010562758
0.19958292,2.3497892e-05
0.20382708,0.0013279797
0.20578185,0.00092914025
0.19659378,0.00018124084
0.208115,0.0021688207
0.20245321,0.0003099574
0.20252043,0.0052357526
0.19110546,0.00062297017
0.19695674,0.0008802445
0.20895374,0.00092835765
0.20466454,0.00071334996
0.18921863,0.0007739835
0.20460728,0.0012450039
0.20209692,0.0009846188
0.19991127,0.0023441832
0.19870472,0.0030166323
0.2002183,0.00031741682
0.20447713,0.00019176169
0.20926069,0.0004355918
0.19494969,0.00068900886
0.1871499,0.0012115845
0.20150934,0.0010665215
0.2055312,0.0010832999
0.1972509,0.00042573424
0.20428917,0.0033811429
0.20017391,0.00081709435
0.15627195,0.00047408306
0.17578502,0.0014561071
0.16247854,0.00040777592
0.18053237,0.0014116266
0.1790298,0.00028885776
0.19635952,0.00064646965
0.20681113,0.001027629
0.19703431,0.0005973795
0.20266889,0.00028831698
0.20650144,0.0023665044
0.18676497,6.9607755e-05
0.19128798,0.0001740053
0.16943689,0.0003305937
0.17612039,0.0016083976
0.20334813,0.002681051
0.17039965,0.00075300795
0.18036753,5.592299e-05
0.1955731,0.00017915585
0.20283918,0.00063231896
0.16624431,0.00056048325
0.17465149,0.0014048427
0.19630608,0.0036568881
0.15667427,0.0007212763
0.17994404,0.00039757052
0.199506,0.0012629735
0.17635049,0.00014724949
0.19095978,0.00025020877
0.16239037,0.00085637445
0.20092912,0.000102391095
0.15796702,0.001200305
0.17221537,0.0010577627
0.2001188,0.00062507385
0.20893946,0.0021508904
0.19212845,0.0014252565
0.19206326,0.0007623586
0.19535978,0.0017714497
0.1898576,0.0016917922
0.16734704,0.000209146
0.18175107,0.00039343743
0.17896533,0.00047857553
0.20132843,0.00041332652
0.17118266,0.002121564
0.17398389,0.00030653382
0.18084238,0.00044854757
0.19606698,0.0012122677
0.22072035,0.0009999316
0.19384564,0.0003667987
0.21672598,6.8792484e-05
0.17644775,0.00091499387
0.19426753,3.5397956e-05
0.17880373,5.145803e-06
0.19931155,0.0009273986
0.1936421,0.00012837986
0.18698627,0.00041009113
0.16274972,0.00069595187
0.17006761,0.001089622
0.14430363,0.00024438647
0.19977848,0.0006947699
0.1780459,0.00082040904
0.18670425,0.0004061497
0.21728818,0.0011856664
0.1717663,0.000944226
0.15569381,0.0011567335
0.18706754,0.0022560451
0.18235675,0.00020203943
0.21998595,0.00022931282
0.17550714,0.0017083391
0.18747412,0.0006481464
0.20751408,0.0011976125
0.16095793,0.00031897952
0.15472062,0.0020828492
0.1907577,0.0018281793
0.15755188,0.00042350154
0.22715926,0.00059033267
0.19315705,0.0004476383
0.18824306,5.079422e-05
0.1912712,0.00046641042
0.14709897,0.00070129253
0.16862172,0.0010128983
0.15628333,0.00017615742
0.23562318,0.0013165284
0.19097266,0.0004372267
0.22354919,0.0034536794
0.17601193,0.00092136586
0.17175175,0.0014213702
0.20949137,0.00029226244
0.18423684,0.0003461463
0.18741946,0.0016284495
0.19184116,0.00060235715
0.203568,0.00058385375
0.2072416,0.002653844
0.19512749,0.0032005974
0.16236348,0.0005271494
0.17066813,0.00036331007
0.18276773,0.0014768405
0.20299765,0.0036201363
0.1916432,5.998445e-05
0.19073753,0.0005800927
0.16269167,6.052683e-05
0.18931444,0.0010614122
0.1909142,0.00039286047
0.19626737,0.00037715104
0.18217102,0.0006649095
0.20156868,0.0001473627
0.16781144,0.0006216529
0.1896069,0.0008093443
0.1972098,0.00019172952
0.20471841,0.0008357158
0.2015329,0.00053824007
0.2034111,0.0036483004
0.19452785,0.0007434795
0.20614675,0.0013766859
0.17770723,0.0006692072
0.19684365,0.00012762389
0.2018282,1.4815959e-05
0.21376312,0.0009860134
0.1937748,0.0005024771
0.1788048,0.0015972811
0.1693693,0.00030116437
0.19238944,0.001111782
0.18186167,0.0029556502
0.1721787,0.000717269
0.17938651,0.00075822696
0.18854067,0.0021855885
0.17496099,0.00088685466
0.18532796,0.00070123235
0.14706606,0.0017682152
0.182127,0.0026791673
0.19781658,0.00048562046
0.17287976,0.0015376189
0.20055407,0.0010481818
0.192871,0.0004623139
0.17290166,0.0004970404
0.16588628,0.0007555371
0.19109775,0.00015520453
0.19204666,0.00087924284
0.1990549,0.002857639
0.20223287,0.00016794473
0.18697819,0.0007592316
0.1916851,0.003904558
0.14236236,0.0014745198
0.18460591,0.001588733
0.20608935,0.00094664184
0.20328653,0.00017797801
0.20499925,0.001794629
0.19296959,9.297688e-05
0.21769147,0.0058701565
0.19564298,2.9784815e-05
0.17346267,0.002431257
0.19279969,0.000687373
0.20047167,0.00266462
0.20356612,0.00020660287
0.19295037,0.00022717478
0.19676667,1.9991121e-05
0.17702195,0.0004685043
0.15508455,0.0010194993
0.18822749,0.00026467716
0.21559724,0.0022541648
0.20317467,0.0005789614
0.17041664,0.00042810038
0.16975608,0.000860498
0.16981496,0.0007310532
0.18641867,0.00043546828
0.21079633,0.0013531562
0.19191374,5.3618576e-05
0.20709658,0.0007867693
0.17590441,0.0014043037
0.18183996,0.00015784755
0.21152,0.0016770576
0.14180219,0.0010995669
0.16107033,0.00093820656
0.16837278,0.0009065213
0.18639313,0.0001328231
0.19538799,0.00029428565
0.20072143,0.001029115
0.18997623,2.069316e-05
0.27149296,0.001576582
0.19474678,0.0020064276
0.22819193,0.0011915078
0.18536809,0.0006204283
0.21066141,0.00013041018
0.207001,0.00011164131
0.18356095,0.0031423592
0.19087896,0.0005819787
0.15707281,0.0023981153
0.15733275,0.0001074335
0.27493283,0.00034620275
0.19843559,0.00038088294
0.17622073,0.0010078544
0.18360165,0.000108102286
0.18603891,0.00011333911
0.20023657,0.00069298915
0.16182734,0.00024351584
0.15423408,0.00040098417
0.17681988,0.00037803524
0.1945302,0.0016488399
0.20058705,0.0033018014
0.20358193,0.00010663581
